sensor_id,timestamp,temperature,humidity,location,sensor_type
1011,2025-04-05 17:25:40,28.61,49.68,BuildingA_Floor2,TypeB
1093,2025-04-05 10:46:35,32.79,53.15,BuildingB_Floor1,TypeA
1013,2025-04-03 18:12:00,19.3,47.96,BuildingB_Floor2,TypeC
1045,2025-04-02 21:43:04,21.39,51.32,BuildingA_Floor2,TypeB
1018,2025-04-07 12:20:34,17.49,57.83,BuildingB_Floor1,TypeB
1011,2025-04-07 01:18:24,29.22,52.06,BuildingA_Floor2,TypeA
1070,2025-04-02 23:21:23,27.41,73.21,BuildingA_Floor1,TypeB
1045,2025-04-04 10:16:25,24.32,56.83,BuildingA_Floor1,TypeC
1065,2025-04-03 17:47:52,29.04,63.56,BuildingA_Floor2,TypeB
1090,2025-04-06 20:43:24,29.73,41.27,BuildingA_Floor2,TypeC
1053,2025-04-06 01:10:40,24.64,58.8,BuildingB_Floor2,TypeA
1064,2025-04-07 05:48:23,31.79,61.59,BuildingA_Floor2,TypeA
1085,2025-04-04 02:38:51,18.5,63.27,BuildingA_Floor2,TypeA
1095,2025-04-05 15:07:11,16.0,56.58,BuildingA_Floor2,TypeA
1021,2025-04-03 10:13:49,31.83,33.28,BuildingB_Floor1,TypeB
1025,2025-04-06 17:14:53,22.11,64.06,BuildingA_Floor2,TypeB
1081,2025-04-07 11:58:51,23.94,39.41,BuildingB_Floor1,TypeC
1088,2025-04-04 14:09:03,18.55,61.23,BuildingA_Floor2,TypeC
1048,2025-04-05 15:16:29,28.82,52.31,BuildingB_Floor1,TypeB
1096,2025-04-04 23:10:51,23.26,74.33,BuildingA_Floor1,TypeB
1008,2025-04-03 19:53:12,19.63,63.68,BuildingA_Floor1,TypeB
1065,2025-04-06 03:45:12,25.63,61.87,BuildingA_Floor1,TypeB
1078,2025-04-03 15:35:38,20.4,48.48,BuildingB_Floor2,TypeC
1098,2025-04-06 04:04:23,20.0,74.42,BuildingA_Floor2,TypeB
1016,2025-04-05 01:58:57,28.82,65.73,BuildingB_Floor2,TypeB
1092,2025-04-06 05:32:39,34.5,70.02,BuildingA_Floor1,TypeA
1033,2025-04-05 21:16:44,32.18,30.13,BuildingA_Floor1,TypeA
1078,2025-04-03 17:10:33,31.13,43.2,BuildingB_Floor1,TypeC
1029,2025-04-04 12:03:58,34.39,60.4,BuildingA_Floor2,TypeB
1017,2025-04-06 10:33:10,17.44,34.55,BuildingB_Floor2,TypeB
1002,2025-04-03 17:12:46,17.34,72.28,BuildingA_Floor1,TypeA
1058,2025-04-03 16:22:45,25.36,54.83,BuildingA_Floor1,TypeC
1016,2025-04-06 13:30:18,16.93,63.17,BuildingA_Floor2,TypeA
1079,2025-04-03 07:37:41,33.89,65.62,BuildingA_Floor2,TypeB
1059,2025-04-04 23:45:48,26.14,72.83,BuildingB_Floor1,TypeB
1097,2025-04-04 12:19:07,29.67,32.86,BuildingB_Floor1,TypeC
1013,2025-04-03 12:45:52,27.04,78.55,BuildingB_Floor2,TypeC
1078,2025-04-06 05:13:48,34.19,55.77,BuildingA_Floor1,TypeC
1007,2025-04-03 12:23:06,28.07,54.69,BuildingA_Floor1,TypeC
1058,2025-04-05 11:17:11,28.07,58.83,BuildingA_Floor2,TypeC
1010,2025-04-03 16:21:27,21.14,40.14,BuildingA_Floor2,TypeA
1075,2025-04-06 11:57:30,15.38,57.37,BuildingB_Floor1,TypeC
1003,2025-04-03 11:54:27,15.53,39.03,BuildingB_Floor2,TypeB
1003,2025-04-07 10:53:51,30.46,46.98,BuildingA_Floor1,TypeB
1047,2025-04-02 22:23:36,20.75,37.1,BuildingB_Floor2,TypeC
1001,2025-04-06 06:31:58,26.06,60.38,BuildingA_Floor2,TypeB
1005,2025-04-03 12:37:59,25.05,59.83,BuildingA_Floor2,TypeC
1004,2025-04-04 13:14:15,32.31,59.13,BuildingB_Floor2,TypeB
1038,2025-04-05 00:45:24,31.18,41.65,BuildingB_Floor1,TypeC
1046,2025-04-07 10:56:05,24.54,62.55,BuildingA_Floor2,TypeA
1035,2025-04-06 12:45:11,18.87,35.99,BuildingB_Floor1,TypeB
1047,2025-04-05 02:45:34,25.34,70.89,BuildingA_Floor1,TypeA
1095,2025-04-04 21:47:53,15.65,50.41,BuildingA_Floor2,TypeC
1036,2025-04-06 17:22:48,21.46,75.02,BuildingB_Floor1,TypeB
1068,2025-04-03 02:29:17,33.61,47.71,BuildingB_Floor1,TypeB
1056,2025-04-03 22:03:52,15.63,53.97,BuildingB_Floor2,TypeA
1085,2025-04-07 12:03:41,26.24,30.34,BuildingB_Floor2,TypeB
1094,2025-04-05 07:38:56,30.05,63.83,BuildingB_Floor2,TypeB
1059,2025-04-06 21:59:36,25.0,53.7,BuildingB_Floor1,TypeB
1065,2025-04-04 11:37:00,19.74,62.04,BuildingB_Floor1,TypeB
1100,2025-04-05 18:42:29,31.93,48.64,BuildingA_Floor1,TypeC
1070,2025-04-03 23:27:32,26.61,59.8,BuildingA_Floor2,TypeB
1095,2025-04-04 19:57:51,31.9,58.39,BuildingB_Floor2,TypeB
1090,2025-04-06 20:56:38,30.53,40.57,BuildingB_Floor2,TypeA
1083,2025-04-07 02:42:05,17.43,63.18,BuildingA_Floor1,TypeC
1064,2025-04-05 18:24:21,34.02,41.87,BuildingA_Floor2,TypeC
1092,2025-04-05 14:07:30,20.28,58.37,BuildingA_Floor1,TypeA
1034,2025-04-05 22:11:06,18.3,36.48,BuildingB_Floor2,TypeA
1022,2025-04-07 03:27:16,32.64,36.57,BuildingB_Floor2,TypeB
1062,2025-04-03 16:58:49,18.85,42.84,BuildingA_Floor2,TypeA
1043,2025-04-04 23:37:37,17.88,77.02,BuildingA_Floor1,TypeA
1096,2025-04-06 21:19:36,27.14,31.03,BuildingB_Floor2,TypeC
1009,2025-04-04 15:02:00,17.27,47.3,BuildingB_Floor1,TypeC
1048,2025-04-05 08:48:41,32.25,50.47,BuildingB_Floor2,TypeB
1021,2025-04-03 18:21:22,22.46,62.62,BuildingB_Floor2,TypeC
1042,2025-04-04 23:07:28,34.99,56.86,BuildingA_Floor1,TypeB
1040,2025-04-05 23:00:34,16.45,57.8,BuildingA_Floor1,TypeC
1045,2025-04-03 07:15:34,27.79,45.45,BuildingB_Floor1,TypeC
1042,2025-04-03 08:05:02,31.42,70.57,BuildingA_Floor2,TypeC
1100,2025-04-07 07:45:37,27.7,43.19,BuildingA_Floor2,TypeA
1054,2025-04-03 16:34:05,22.33,73.95,BuildingA_Floor2,TypeC
1050,2025-04-03 13:01:40,26.55,35.14,BuildingB_Floor1,TypeB
1005,2025-04-02 18:44:37,24.89,65.25,BuildingB_Floor1,TypeA
1100,2025-04-07 11:38:12,34.75,67.42,BuildingA_Floor1,TypeA
1056,2025-04-03 02:16:50,24.84,54.8,BuildingA_Floor2,TypeA
1073,2025-04-07 04:10:44,33.74,75.93,BuildingB_Floor1,TypeC
1072,2025-04-05 19:46:46,15.81,41.3,BuildingA_Floor1,TypeA
1097,2025-04-05 18:08:09,29.51,40.33,BuildingA_Floor2,TypeB
1088,2025-04-07 10:22:21,33.99,48.45,BuildingB_Floor1,TypeB
1045,2025-04-07 08:24:11,19.75,69.03,BuildingB_Floor1,TypeB
1056,2025-04-04 11:54:49,20.26,41.02,BuildingB_Floor1,TypeB
1053,2025-04-03 01:26:02,32.05,37.21,BuildingA_Floor2,TypeB
1026,2025-04-06 04:10:19,27.2,47.74,BuildingB_Floor2,TypeA
1022,2025-04-04 08:16:04,20.32,60.65,BuildingA_Floor1,TypeC
1013,2025-04-04 07:33:18,33.17,73.78,BuildingA_Floor1,TypeA
1026,2025-04-03 09:07:41,31.83,76.85,BuildingA_Floor1,TypeA
1014,2025-04-05 13:40:57,22.74,36.6,BuildingA_Floor1,TypeA
1033,2025-04-07 02:49:44,18.69,57.42,BuildingA_Floor2,TypeB
1062,2025-04-02 23:11:46,21.4,39.41,BuildingB_Floor1,TypeC
1047,2025-04-05 20:50:56,17.19,70.46,BuildingB_Floor1,TypeB
1091,2025-04-03 06:51:38,25.62,61.63,BuildingB_Floor2,TypeA
1035,2025-04-05 07:31:01,22.03,45.1,BuildingA_Floor2,TypeB
1090,2025-04-02 21:09:37,25.9,67.84,BuildingA_Floor2,TypeA
1053,2025-04-04 00:01:22,28.87,30.25,BuildingA_Floor2,TypeB
1011,2025-04-06 20:45:12,24.41,50.72,BuildingB_Floor2,TypeC
1023,2025-04-04 00:25:23,17.68,64.8,BuildingB_Floor2,TypeA
1074,2025-04-03 04:29:10,21.91,36.69,BuildingA_Floor1,TypeB
1046,2025-04-07 12:14:23,26.62,41.18,BuildingB_Floor2,TypeC
1090,2025-04-03 13:52:38,19.14,38.86,BuildingA_Floor2,TypeC
1057,2025-04-03 10:34:41,21.3,44.94,BuildingA_Floor1,TypeA
1065,2025-04-05 01:35:09,33.6,34.64,BuildingA_Floor2,TypeA
1063,2025-04-07 15:44:07,15.46,41.62,BuildingA_Floor1,TypeA
1039,2025-04-07 03:06:53,23.67,48.83,BuildingB_Floor2,TypeC
1059,2025-04-06 19:03:05,23.02,67.33,BuildingB_Floor2,TypeB
1098,2025-04-04 22:01:02,26.19,75.32,BuildingB_Floor1,TypeC
1058,2025-04-05 14:36:17,33.43,48.71,BuildingB_Floor1,TypeA
1069,2025-04-02 22:38:48,17.52,51.84,BuildingA_Floor2,TypeC
1016,2025-04-03 04:33:37,20.04,54.54,BuildingB_Floor2,TypeB
1068,2025-04-06 05:49:05,28.66,73.84,BuildingB_Floor2,TypeB
1087,2025-04-03 23:22:48,16.24,35.95,BuildingB_Floor2,TypeC
1070,2025-04-06 13:48:57,23.3,56.85,BuildingB_Floor1,TypeC
1010,2025-04-07 06:07:04,27.16,77.02,BuildingB_Floor2,TypeA
1071,2025-04-07 06:42:25,32.1,44.26,BuildingB_Floor2,TypeC
1072,2025-04-06 14:32:49,31.02,34.65,BuildingA_Floor1,TypeC
1079,2025-04-03 21:28:19,19.96,32.42,BuildingA_Floor2,TypeA
1065,2025-04-03 16:15:28,17.32,59.53,BuildingA_Floor2,TypeB
1010,2025-04-04 12:15:33,27.66,72.83,BuildingB_Floor1,TypeC
1083,2025-04-04 05:53:08,25.45,38.75,BuildingA_Floor2,TypeC
1062,2025-04-04 14:11:22,24.26,58.09,BuildingB_Floor1,TypeB
1037,2025-04-04 02:57:42,21.83,31.89,BuildingB_Floor2,TypeB
1068,2025-04-06 00:14:25,21.12,39.85,BuildingB_Floor1,TypeB
1016,2025-04-07 16:44:48,28.56,52.11,BuildingB_Floor1,TypeC
1054,2025-04-06 02:30:36,30.08,69.68,BuildingB_Floor1,TypeB
1055,2025-04-04 09:52:16,32.15,35.74,BuildingA_Floor1,TypeB
1015,2025-04-05 17:28:21,29.28,72.14,BuildingA_Floor2,TypeC
1073,2025-04-03 12:10:25,32.75,39.41,BuildingA_Floor2,TypeB
1086,2025-04-04 20:00:17,32.34,56.31,BuildingA_Floor2,TypeB
1002,2025-04-06 19:57:16,20.4,31.39,BuildingA_Floor2,TypeB
1011,2025-04-03 12:54:23,34.1,53.26,BuildingA_Floor1,TypeC
1030,2025-04-06 07:02:53,33.05,31.74,BuildingB_Floor1,TypeB
1066,2025-04-07 01:25:20,15.9,42.39,BuildingB_Floor1,TypeA
1057,2025-04-02 21:28:28,16.82,66.88,BuildingA_Floor2,TypeB
1028,2025-04-07 07:18:44,22.89,40.34,BuildingB_Floor2,TypeC
1093,2025-04-04 19:03:53,34.9,35.07,BuildingA_Floor1,TypeB
1037,2025-04-03 00:05:02,34.01,37.19,BuildingA_Floor2,TypeC
1013,2025-04-04 05:19:14,26.9,32.52,BuildingA_Floor1,TypeB
1009,2025-04-05 03:03:59,18.65,67.16,BuildingA_Floor2,TypeC
1094,2025-04-04 21:39:38,28.48,77.29,BuildingA_Floor2,TypeB
1001,2025-04-03 09:45:00,20.44,50.87,BuildingB_Floor2,TypeA
1079,2025-04-05 04:03:55,25.94,55.37,BuildingB_Floor1,TypeB
1080,2025-04-02 22:37:34,30.39,46.6,BuildingA_Floor2,TypeB
1058,2025-04-03 05:05:12,32.93,59.11,BuildingA_Floor1,TypeB
1042,2025-04-05 14:53:44,25.93,73.09,BuildingA_Floor1,TypeC
1039,2025-04-07 04:23:56,18.64,60.42,BuildingB_Floor1,TypeA
1092,2025-04-05 20:49:01,27.32,49.58,BuildingB_Floor1,TypeB
1012,2025-04-03 20:45:34,20.87,32.08,BuildingB_Floor2,TypeB
1099,2025-04-02 19:55:24,34.89,58.86,BuildingA_Floor1,TypeB
1064,2025-04-06 22:12:20,21.85,38.38,BuildingB_Floor1,TypeB
1002,2025-04-07 12:39:10,34.78,73.86,BuildingB_Floor2,TypeA
1007,2025-04-07 07:16:14,27.29,49.78,BuildingA_Floor1,TypeC
1070,2025-04-04 20:26:23,16.4,45.15,BuildingA_Floor2,TypeB
1027,2025-04-07 12:32:30,22.41,76.81,BuildingB_Floor2,TypeB
1096,2025-04-05 00:31:12,32.39,73.55,BuildingA_Floor2,TypeA
1035,2025-04-04 02:48:06,32.55,49.27,BuildingB_Floor2,TypeA
1038,2025-04-06 01:33:14,30.2,31.72,BuildingA_Floor2,TypeC
1059,2025-04-04 13:00:38,30.27,54.54,BuildingB_Floor2,TypeB
1071,2025-04-07 07:26:50,30.78,61.32,BuildingA_Floor1,TypeC
1078,2025-04-06 20:23:41,17.98,73.52,BuildingA_Floor1,TypeA
1068,2025-04-04 19:49:00,28.67,74.0,BuildingA_Floor1,TypeC
1084,2025-04-05 19:54:11,22.53,54.7,BuildingA_Floor1,TypeA
1093,2025-04-05 13:14:08,15.84,34.12,BuildingA_Floor1,TypeC
1049,2025-04-04 04:39:30,24.36,67.83,BuildingB_Floor1,TypeB
1012,2025-04-05 00:23:45,21.54,52.76,BuildingA_Floor1,TypeB
1080,2025-04-03 21:06:14,23.53,55.54,BuildingB_Floor2,TypeC
1047,2025-04-03 16:27:33,27.66,48.71,BuildingA_Floor1,TypeC
1079,2025-04-06 06:53:30,25.67,70.09,BuildingA_Floor2,TypeC
1018,2025-04-05 09:05:41,22.91,40.54,BuildingA_Floor2,TypeA
1042,2025-04-05 21:10:08,30.33,53.58,BuildingB_Floor2,TypeB
1042,2025-04-06 13:17:16,21.61,61.82,BuildingB_Floor2,TypeA
1067,2025-04-07 07:20:37,27.34,58.55,BuildingA_Floor2,TypeB
1036,2025-04-03 16:24:13,27.14,50.62,BuildingA_Floor2,TypeC
1021,2025-04-04 22:15:19,20.82,65.6,BuildingA_Floor2,TypeA
1027,2025-04-03 02:12:10,27.52,56.48,BuildingA_Floor2,TypeA
1075,2025-04-03 23:27:09,23.39,69.55,BuildingA_Floor2,TypeC
1040,2025-04-07 06:44:01,33.26,69.19,BuildingA_Floor2,TypeB
1010,2025-04-02 23:45:14,21.56,59.13,BuildingB_Floor2,TypeA
1085,2025-04-05 22:04:21,23.25,34.24,BuildingB_Floor1,TypeC
1051,2025-04-06 13:31:20,22.77,44.97,BuildingA_Floor2,TypeB
1043,2025-04-05 02:04:17,30.74,74.11,BuildingA_Floor2,TypeC
1083,2025-04-05 10:00:50,18.28,31.95,BuildingA_Floor1,TypeC
1098,2025-04-06 13:13:58,22.47,77.81,BuildingB_Floor1,TypeB
1044,2025-04-02 18:44:35,32.27,40.71,BuildingB_Floor1,TypeA
1058,2025-04-03 18:33:35,31.23,55.75,BuildingB_Floor2,TypeB
1081,2025-04-05 22:47:16,21.72,39.85,BuildingB_Floor2,TypeA
1009,2025-04-03 09:45:39,16.49,64.92,BuildingA_Floor2,TypeC
1050,2025-04-07 10:29:19,18.54,36.53,BuildingA_Floor2,TypeA
1097,2025-04-05 04:53:47,25.51,47.65,BuildingB_Floor1,TypeC
1088,2025-04-06 15:09:30,25.2,45.66,BuildingA_Floor2,TypeA
1088,2025-04-04 09:22:22,15.09,62.31,BuildingB_Floor1,TypeA
1076,2025-04-04 07:45:35,29.06,44.22,BuildingB_Floor1,TypeA
1055,2025-04-07 10:05:49,18.69,52.34,BuildingB_Floor1,TypeC
1013,2025-04-03 11:47:16,33.53,31.09,BuildingB_Floor1,TypeB
1018,2025-04-04 19:43:44,32.23,72.74,BuildingB_Floor1,TypeC
1046,2025-04-02 18:51:45,28.61,78.49,BuildingB_Floor1,TypeC
1073,2025-04-02 22:15:48,21.51,71.81,BuildingB_Floor1,TypeA
1040,2025-04-04 11:01:44,19.19,71.22,BuildingB_Floor2,TypeC
1020,2025-04-06 04:29:06,18.87,33.02,BuildingB_Floor2,TypeB
1078,2025-04-07 00:56:26,22.74,31.77,BuildingA_Floor2,TypeB
1076,2025-04-06 12:26:47,20.72,38.24,BuildingB_Floor1,TypeB
1058,2025-04-03 04:27:22,19.58,53.72,BuildingB_Floor2,TypeC
1099,2025-04-07 12:49:38,29.48,50.38,BuildingB_Floor2,TypeA
1019,2025-04-05 14:10:34,29.34,57.85,BuildingA_Floor1,TypeA
1049,2025-04-03 07:28:48,16.51,72.62,BuildingB_Floor1,TypeA
1007,2025-04-04 01:17:13,20.78,62.94,BuildingB_Floor1,TypeA
1093,2025-04-02 19:46:41,20.24,67.52,BuildingB_Floor1,TypeB
1066,2025-04-03 11:49:43,20.5,78.24,BuildingA_Floor1,TypeC
1035,2025-04-05 20:05:10,33.66,40.62,BuildingB_Floor1,TypeA
1084,2025-04-03 01:59:12,27.44,61.65,BuildingA_Floor2,TypeB
1083,2025-04-05 08:15:15,33.28,38.65,BuildingB_Floor2,TypeA
1095,2025-04-06 03:39:39,18.89,32.82,BuildingB_Floor1,TypeA
1020,2025-04-03 16:57:31,29.42,43.79,BuildingB_Floor1,TypeA
1091,2025-04-04 02:25:53,31.39,78.2,BuildingB_Floor2,TypeB
1044,2025-04-06 09:24:08,28.52,62.16,BuildingA_Floor2,TypeC
1021,2025-04-03 01:55:10,15.47,58.64,BuildingA_Floor1,TypeB
1074,2025-04-04 21:38:58,22.29,73.84,BuildingB_Floor2,TypeB
1071,2025-04-04 06:05:08,22.24,34.39,BuildingB_Floor2,TypeC
1008,2025-04-03 05:12:23,34.55,66.18,BuildingA_Floor1,TypeA
1003,2025-04-05 11:45:22,22.91,75.62,BuildingB_Floor1,TypeA
1031,2025-04-05 15:16:46,24.95,57.94,BuildingA_Floor2,TypeB
1054,2025-04-03 21:44:01,29.64,57.54,BuildingA_Floor2,TypeB
1050,2025-04-07 06:59:22,33.86,40.15,BuildingA_Floor1,TypeB
1056,2025-04-06 23:24:13,28.75,37.4,BuildingA_Floor1,TypeA
1034,2025-04-03 08:01:03,28.47,33.92,BuildingB_Floor2,TypeA
1084,2025-04-05 00:05:16,15.63,55.67,BuildingA_Floor1,TypeC
1097,2025-04-05 00:49:00,33.91,45.97,BuildingA_Floor1,TypeC
1029,2025-04-04 13:34:29,27.73,43.63,BuildingB_Floor1,TypeA
1023,2025-04-05 05:55:53,33.75,60.53,BuildingB_Floor1,TypeC
1092,2025-04-05 16:07:58,21.21,74.44,BuildingA_Floor2,TypeC
1054,2025-04-06 05:42:29,19.01,43.05,BuildingB_Floor2,TypeC
1039,2025-04-04 13:15:49,21.81,77.31,BuildingB_Floor1,TypeC
1029,2025-04-07 03:01:00,26.89,40.88,BuildingB_Floor1,TypeC
1016,2025-04-07 18:05:49,19.23,46.5,BuildingB_Floor2,TypeA
1052,2025-04-05 05:44:58,31.18,59.12,BuildingB_Floor1,TypeB
1051,2025-04-04 21:29:54,22.85,73.09,BuildingB_Floor2,TypeC
1042,2025-04-04 15:45:36,34.66,48.65,BuildingB_Floor2,TypeA
1024,2025-04-05 11:02:31,32.24,79.12,BuildingB_Floor2,TypeC
1075,2025-04-03 18:41:48,31.36,44.71,BuildingA_Floor1,TypeB
1041,2025-04-07 15:15:26,30.65,66.37,BuildingA_Floor2,TypeA
1079,2025-04-04 07:27:40,15.12,75.48,BuildingB_Floor1,TypeB
