sensor_id,timestamp,temperature,humidity,location,sensor_type
1069,2025-04-03 21:28:12,22.63,64.66,BuildingA_Floor2,TypeC
1024,2025-04-04 05:28:15,22.77,67.48,BuildingA_Floor2,TypeC
1011,2025-04-03 11:00:51,17.92,57.29,BuildingB_Floor2,TypeB
1047,2025-04-06 08:21:05,33.46,65.09,BuildingA_Floor1,TypeB
1006,2025-04-07 14:12:49,33.46,40.13,BuildingA_Floor1,TypeB
1080,2025-04-04 12:22:58,18.19,78.68,BuildingB_Floor1,TypeC
1047,2025-04-04 09:16:26,15.45,41.66,BuildingA_Floor2,TypeA
1097,2025-04-03 21:57:37,27.31,78.28,BuildingB_Floor1,TypeB
1054,2025-04-06 14:40:21,20.82,45.54,BuildingA_Floor2,TypeB
1042,2025-04-06 21:04:37,18.25,62.62,BuildingA_Floor1,TypeC
1014,2025-04-03 06:18:50,19.09,47.7,BuildingA_Floor2,TypeB
1081,2025-04-06 16:21:47,34.07,34.58,BuildingA_Floor1,TypeC
1058,2025-04-02 23:03:55,25.06,75.9,BuildingB_Floor2,TypeC
1010,2025-04-07 01:48:04,34.77,77.13,BuildingB_Floor2,TypeA
1071,2025-04-02 21:16:05,29.64,60.63,BuildingA_Floor2,TypeB
1054,2025-04-07 04:36:13,22.57,32.99,BuildingA_Floor2,TypeB
1065,2025-04-05 23:46:52,22.94,76.44,BuildingB_Floor2,TypeB
1039,2025-04-03 00:29:22,23.72,74.7,BuildingB_Floor1,TypeA
1074,2025-04-06 05:51:24,29.37,63.42,BuildingA_Floor1,TypeC
1010,2025-04-04 15:34:45,15.41,77.66,BuildingB_Floor2,TypeC
1065,2025-04-03 02:54:40,30.09,74.94,BuildingA_Floor1,TypeB
1009,2025-04-06 10:30:29,16.43,79.95,BuildingB_Floor2,TypeA
1021,2025-04-04 06:50:09,18.34,33.54,BuildingA_Floor2,TypeA
1032,2025-04-07 18:11:37,34.29,69.7,BuildingB_Floor1,TypeB
1062,2025-04-03 04:02:02,31.72,65.29,BuildingA_Floor1,TypeC
1098,2025-04-07 04:55:04,25.99,37.9,BuildingB_Floor2,TypeA
1094,2025-04-06 00:50:16,22.88,67.54,BuildingB_Floor1,TypeA
1063,2025-04-07 10:42:12,32.8,34.38,BuildingA_Floor2,TypeC
1078,2025-04-06 14:59:37,20.02,38.49,BuildingB_Floor2,TypeC
1006,2025-04-04 05:50:15,33.98,60.16,BuildingA_Floor1,TypeB
1049,2025-04-05 23:04:15,26.6,52.35,BuildingA_Floor1,TypeA
1028,2025-04-03 22:39:18,22.69,30.02,BuildingA_Floor1,TypeC
1089,2025-04-05 07:35:53,33.56,47.51,BuildingA_Floor1,TypeA
1067,2025-04-07 07:55:58,22.95,47.04,BuildingA_Floor2,TypeB
1001,2025-04-03 19:41:37,16.88,33.82,BuildingB_Floor2,TypeC
1032,2025-04-03 13:42:11,32.58,72.76,BuildingA_Floor1,TypeB
1030,2025-04-03 01:06:40,26.81,59.62,BuildingA_Floor2,TypeB
1012,2025-04-03 17:31:38,31.46,40.72,BuildingB_Floor1,TypeA
1021,2025-04-04 05:53:05,18.18,69.19,BuildingB_Floor1,TypeC
1031,2025-04-04 13:58:46,17.08,56.57,BuildingA_Floor1,TypeA
1041,2025-04-03 15:55:11,31.01,34.18,BuildingB_Floor1,TypeC
1091,2025-04-02 22:33:50,22.93,74.19,BuildingB_Floor1,TypeC
1053,2025-04-07 16:56:06,19.97,33.63,BuildingB_Floor1,TypeB
1003,2025-04-03 14:24:32,30.95,38.38,BuildingB_Floor1,TypeC
1029,2025-04-06 21:03:25,18.92,38.57,BuildingA_Floor2,TypeB
1084,2025-04-05 07:04:41,28.96,64.51,BuildingA_Floor1,TypeA
1005,2025-04-06 20:37:43,23.59,55.01,BuildingB_Floor1,TypeB
1000,2025-04-03 17:18:44,17.19,72.25,BuildingA_Floor2,TypeC
1074,2025-04-05 16:22:52,27.84,79.8,BuildingA_Floor2,TypeA
1098,2025-04-03 14:11:32,31.44,70.33,BuildingA_Floor1,TypeB
1064,2025-04-03 14:45:39,18.21,43.41,BuildingA_Floor2,TypeA
1069,2025-04-03 00:13:56,19.3,59.68,BuildingA_Floor2,TypeB
1071,2025-04-07 09:12:46,25.55,71.83,BuildingB_Floor2,TypeA
1065,2025-04-04 10:08:56,19.55,78.44,BuildingB_Floor2,TypeB
1022,2025-04-05 19:30:53,25.81,35.95,BuildingB_Floor1,TypeA
1038,2025-04-06 12:18:08,29.73,51.59,BuildingB_Floor2,TypeC
1016,2025-04-07 18:19:47,22.57,32.45,BuildingA_Floor1,TypeB
1038,2025-04-02 22:32:17,28.71,50.23,BuildingA_Floor2,TypeA
1044,2025-04-06 13:38:25,15.35,35.48,BuildingA_Floor1,TypeB
1007,2025-04-07 11:20:06,24.45,48.76,BuildingA_Floor2,TypeC
1085,2025-04-03 07:15:41,19.9,71.05,BuildingB_Floor2,TypeC
1085,2025-04-05 04:50:32,20.97,79.24,BuildingB_Floor2,TypeB
1008,2025-04-04 22:51:12,25.36,69.37,BuildingA_Floor1,TypeB
1060,2025-04-05 08:51:04,20.64,64.36,BuildingB_Floor2,TypeC
1015,2025-04-06 05:12:37,28.32,40.41,BuildingA_Floor2,TypeC
1020,2025-04-07 07:38:07,34.84,63.16,BuildingA_Floor2,TypeA
1020,2025-04-03 05:21:59,34.98,75.79,BuildingB_Floor2,TypeA
1089,2025-04-04 21:02:19,28.85,76.02,BuildingB_Floor2,TypeC
1038,2025-04-03 07:36:11,30.19,76.39,BuildingA_Floor2,TypeB
1024,2025-04-03 05:16:48,26.27,68.75,BuildingB_Floor1,TypeA
1099,2025-04-03 04:25:21,26.94,53.33,BuildingA_Floor1,TypeC
1096,2025-04-03 12:15:47,22.9,49.02,BuildingA_Floor2,TypeA
1041,2025-04-07 05:37:24,26.76,32.77,BuildingA_Floor2,TypeA
1042,2025-04-07 06:55:30,25.9,72.26,BuildingB_Floor1,TypeC
1024,2025-04-07 02:11:27,17.12,66.58,BuildingA_Floor1,TypeB
1075,2025-04-05 13:17:15,20.48,39.29,BuildingA_Floor1,TypeB
1087,2025-04-03 12:44:02,32.66,65.0,BuildingA_Floor2,TypeB
1061,2025-04-07 02:57:39,30.11,56.58,BuildingB_Floor1,TypeC
1093,2025-04-03 10:16:34,33.78,79.35,BuildingA_Floor2,TypeA
1081,2025-04-04 05:08:50,25.53,75.89,BuildingB_Floor1,TypeB
1062,2025-04-06 00:29:03,29.12,60.63,BuildingB_Floor2,TypeC
1031,2025-04-06 01:58:12,27.22,35.9,BuildingB_Floor1,TypeB
1009,2025-04-03 01:45:08,32.19,44.7,BuildingA_Floor1,TypeA
1041,2025-04-05 14:44:09,26.84,65.89,BuildingB_Floor1,TypeC
1021,2025-04-04 23:52:12,17.94,31.52,BuildingA_Floor2,TypeB
1099,2025-04-04 13:59:16,25.72,66.29,BuildingB_Floor1,TypeC
1081,2025-04-05 15:54:21,24.29,45.9,BuildingA_Floor1,TypeA
1077,2025-04-04 02:52:05,21.7,65.16,BuildingB_Floor1,TypeC
1086,2025-04-06 10:18:53,16.7,57.57,BuildingB_Floor2,TypeA
1087,2025-04-05 11:56:06,30.5,30.02,BuildingB_Floor2,TypeA
1021,2025-04-06 21:15:09,29.67,59.28,BuildingA_Floor2,TypeC
1017,2025-04-07 07:19:31,24.85,51.77,BuildingA_Floor2,TypeC
1075,2025-04-03 00:02:15,18.46,34.13,BuildingA_Floor1,TypeB
1012,2025-04-04 04:53:00,25.74,71.36,BuildingA_Floor2,TypeB
1025,2025-04-07 00:52:17,19.6,39.95,BuildingA_Floor1,TypeB
1033,2025-04-05 17:16:52,26.66,65.68,BuildingA_Floor2,TypeA
1038,2025-04-07 09:48:14,26.86,64.29,BuildingB_Floor2,TypeA
1099,2025-04-02 22:55:13,25.92,41.67,BuildingB_Floor1,TypeC
1000,2025-04-07 02:09:43,22.93,57.2,BuildingB_Floor1,TypeB
1080,2025-04-05 06:45:02,15.23,53.74,BuildingB_Floor2,TypeA
1005,2025-04-02 21:45:57,32.29,75.69,BuildingA_Floor2,TypeB
1075,2025-04-03 09:15:37,19.93,30.83,BuildingB_Floor1,TypeC
1093,2025-04-04 03:14:15,15.19,72.71,BuildingA_Floor2,TypeB
1026,2025-04-07 06:26:26,24.0,41.1,BuildingA_Floor1,TypeC
1012,2025-04-06 18:12:18,16.27,56.12,BuildingA_Floor2,TypeB
1089,2025-04-04 16:57:59,17.7,62.18,BuildingA_Floor2,TypeC
1020,2025-04-06 03:26:57,25.53,73.59,BuildingB_Floor1,TypeB
1059,2025-04-03 17:07:35,31.13,38.13,BuildingA_Floor1,TypeA
1091,2025-04-06 16:17:03,20.96,33.1,BuildingA_Floor2,TypeA
1061,2025-04-04 14:35:23,25.18,72.67,BuildingA_Floor1,TypeC
1029,2025-04-03 02:21:20,26.19,50.31,BuildingB_Floor1,TypeB
1082,2025-04-03 03:19:21,23.39,56.46,BuildingA_Floor1,TypeC
1021,2025-04-02 21:27:54,24.23,71.85,BuildingA_Floor1,TypeC
1060,2025-04-02 23:27:06,20.39,76.0,BuildingB_Floor1,TypeC
1010,2025-04-03 20:49:38,21.4,53.16,BuildingA_Floor2,TypeB
1073,2025-04-05 09:25:08,18.74,44.97,BuildingB_Floor2,TypeB
1051,2025-04-03 06:46:33,27.28,46.22,BuildingB_Floor1,TypeB
1094,2025-04-07 07:06:05,29.66,41.18,BuildingB_Floor2,TypeB
1016,2025-04-04 19:49:09,29.47,75.29,BuildingA_Floor1,TypeB
1009,2025-04-05 13:37:53,28.34,51.98,BuildingB_Floor2,TypeC
1022,2025-04-03 09:49:22,15.52,79.11,BuildingA_Floor2,TypeB
1003,2025-04-04 09:33:33,27.92,32.45,BuildingA_Floor1,TypeB
1098,2025-04-05 20:01:43,25.24,31.43,BuildingA_Floor2,TypeC
1075,2025-04-03 02:42:20,20.33,79.42,BuildingB_Floor2,TypeC
1009,2025-04-03 07:39:39,19.89,59.5,BuildingA_Floor2,TypeC
1083,2025-04-04 15:46:45,19.43,73.71,BuildingB_Floor1,TypeC
1005,2025-04-06 08:09:22,33.82,44.58,BuildingA_Floor2,TypeA
1054,2025-04-04 18:02:29,29.99,47.5,BuildingB_Floor2,TypeC
1017,2025-04-06 18:42:48,28.79,49.7,BuildingA_Floor2,TypeA
1002,2025-04-06 19:57:54,30.14,40.41,BuildingA_Floor1,TypeC
1014,2025-04-03 22:51:29,19.03,43.83,BuildingA_Floor1,TypeB
1015,2025-04-04 02:00:26,19.71,68.34,BuildingA_Floor2,TypeC
1097,2025-04-06 08:47:19,21.9,67.43,BuildingA_Floor1,TypeA
1047,2025-04-04 02:04:46,20.35,46.83,BuildingA_Floor1,TypeC
1094,2025-04-04 09:06:55,31.08,71.73,BuildingB_Floor1,TypeB
1030,2025-04-06 07:23:23,17.09,30.97,BuildingA_Floor2,TypeA
1093,2025-04-06 13:10:41,29.3,36.47,BuildingA_Floor2,TypeA
1010,2025-04-07 11:17:06,34.35,50.81,BuildingA_Floor1,TypeA
1058,2025-04-05 10:36:25,19.49,45.63,BuildingA_Floor2,TypeB
1009,2025-04-06 07:53:01,22.3,55.94,BuildingB_Floor1,TypeB
1042,2025-04-02 20:23:33,32.56,54.79,BuildingA_Floor2,TypeC
1005,2025-04-05 05:17:47,27.56,60.87,BuildingB_Floor2,TypeB
1008,2025-04-07 07:02:42,25.05,38.68,BuildingB_Floor2,TypeC
1068,2025-04-06 09:39:55,22.28,65.71,BuildingA_Floor1,TypeB
1043,2025-04-03 11:37:35,31.5,32.59,BuildingA_Floor2,TypeA
1001,2025-04-04 20:45:59,25.07,58.01,BuildingA_Floor2,TypeC
1073,2025-04-06 16:04:53,28.3,39.85,BuildingA_Floor2,TypeA
1018,2025-04-07 02:18:07,23.93,74.35,BuildingA_Floor2,TypeA
1061,2025-04-07 18:01:02,34.96,37.11,BuildingA_Floor1,TypeC
1094,2025-04-04 07:25:41,30.15,64.55,BuildingB_Floor2,TypeC
1075,2025-04-07 04:07:50,33.03,58.65,BuildingA_Floor1,TypeA
1059,2025-04-06 08:23:35,33.38,53.95,BuildingB_Floor2,TypeB
1081,2025-04-04 12:12:38,30.45,40.88,BuildingB_Floor2,TypeB
1022,2025-04-06 14:29:52,16.34,51.85,BuildingA_Floor2,TypeA
1036,2025-04-03 15:08:48,17.87,34.5,BuildingA_Floor2,TypeA
1062,2025-04-07 00:39:26,34.61,53.51,BuildingA_Floor2,TypeC
1003,2025-04-05 20:29:15,24.43,48.99,BuildingA_Floor2,TypeA
1064,2025-04-04 04:37:17,17.16,56.03,BuildingB_Floor2,TypeB
1094,2025-04-06 19:16:28,17.75,45.54,BuildingA_Floor1,TypeC
1024,2025-04-05 17:59:15,24.3,63.36,BuildingA_Floor1,TypeB
1040,2025-04-06 18:52:49,31.32,60.61,BuildingB_Floor2,TypeA
1012,2025-04-04 20:19:35,28.77,39.75,BuildingB_Floor2,TypeA
1051,2025-04-05 07:46:05,18.2,40.36,BuildingB_Floor1,TypeA
1096,2025-04-06 03:13:26,27.11,47.42,BuildingA_Floor1,TypeA
1076,2025-04-05 02:19:46,29.76,47.89,BuildingB_Floor2,TypeC
1045,2025-04-05 17:12:20,20.84,41.2,BuildingA_Floor1,TypeC
1091,2025-04-06 15:09:05,28.85,53.13,BuildingB_Floor2,TypeA
1040,2025-04-06 18:25:59,15.75,73.93,BuildingA_Floor2,TypeB
1026,2025-04-04 14:53:23,32.35,56.35,BuildingB_Floor1,TypeC
1061,2025-04-05 02:56:45,17.84,55.81,BuildingA_Floor1,TypeA
1057,2025-04-04 04:53:45,23.87,41.41,BuildingB_Floor1,TypeA
1016,2025-04-04 06:49:26,23.47,74.48,BuildingB_Floor2,TypeA
1084,2025-04-03 19:50:40,15.99,31.38,BuildingA_Floor1,TypeC
1091,2025-04-03 05:56:41,32.37,78.78,BuildingA_Floor2,TypeB
1092,2025-04-03 08:35:50,27.53,67.05,BuildingA_Floor2,TypeA
1035,2025-04-05 06:06:30,27.8,55.94,BuildingA_Floor1,TypeA
1096,2025-04-04 20:43:34,28.43,63.5,BuildingA_Floor2,TypeC
1025,2025-04-02 20:34:52,31.7,79.72,BuildingA_Floor2,TypeB
1015,2025-04-06 06:54:24,17.45,71.05,BuildingB_Floor1,TypeB
1042,2025-04-04 07:28:03,31.14,41.08,BuildingA_Floor2,TypeC
1100,2025-04-02 22:37:53,24.5,73.34,BuildingA_Floor1,TypeA
1008,2025-04-04 15:44:59,18.11,72.21,BuildingB_Floor1,TypeA
1034,2025-04-04 15:08:31,32.71,36.28,BuildingB_Floor2,TypeA
1050,2025-04-05 16:35:00,15.96,36.87,BuildingB_Floor1,TypeA
1003,2025-04-02 21:14:23,21.44,70.62,BuildingA_Floor2,TypeB
1085,2025-04-04 05:21:56,20.65,58.35,BuildingB_Floor1,TypeC
1027,2025-04-07 01:17:58,24.42,52.38,BuildingA_Floor2,TypeA
1029,2025-04-07 04:58:06,21.44,33.76,BuildingB_Floor1,TypeC
1090,2025-04-03 15:49:52,24.55,70.38,BuildingB_Floor2,TypeC
1003,2025-04-06 13:50:34,27.45,71.61,BuildingB_Floor2,TypeB
1089,2025-04-03 16:08:30,32.18,51.37,BuildingA_Floor1,TypeC
1088,2025-04-04 08:53:12,18.66,54.51,BuildingA_Floor1,TypeB
1078,2025-04-04 11:31:54,25.36,66.5,BuildingA_Floor2,TypeC
1017,2025-04-04 10:55:26,31.69,40.53,BuildingA_Floor1,TypeA
1026,2025-04-03 07:40:05,34.91,53.16,BuildingB_Floor2,TypeA
1032,2025-04-03 18:04:32,33.89,52.6,BuildingA_Floor2,TypeA
1049,2025-04-04 02:56:37,30.64,32.44,BuildingA_Floor2,TypeC
1019,2025-04-05 08:04:16,17.45,37.84,BuildingA_Floor1,TypeC
1064,2025-04-06 21:17:33,24.24,73.28,BuildingB_Floor1,TypeA
1053,2025-04-04 08:57:15,21.9,59.01,BuildingA_Floor1,TypeC
1011,2025-04-05 16:18:38,19.99,33.63,BuildingB_Floor2,TypeA
1045,2025-04-04 14:23:30,17.45,54.73,BuildingA_Floor2,TypeB
1039,2025-04-06 16:09:40,28.19,55.16,BuildingA_Floor2,TypeC
1065,2025-04-03 04:39:01,33.18,41.07,BuildingB_Floor1,TypeB
1057,2025-04-03 19:50:46,32.79,71.02,BuildingB_Floor1,TypeA
1056,2025-04-05 04:34:10,22.89,46.75,BuildingA_Floor2,TypeB
1052,2025-04-07 13:02:54,23.49,68.27,BuildingA_Floor2,TypeC
1071,2025-04-04 22:49:28,21.57,39.18,BuildingB_Floor1,TypeA
1079,2025-04-07 13:22:40,19.53,46.13,BuildingA_Floor1,TypeA
1083,2025-04-06 22:01:22,22.97,36.48,BuildingB_Floor2,TypeC
1068,2025-04-04 22:28:44,24.41,48.25,BuildingA_Floor2,TypeC
1043,2025-04-06 06:03:31,23.25,61.78,BuildingB_Floor2,TypeB
1083,2025-04-06 01:07:38,24.39,65.42,BuildingA_Floor2,TypeB
1074,2025-04-07 14:01:28,29.17,33.46,BuildingB_Floor2,TypeC
1036,2025-04-05 01:11:32,21.44,59.49,BuildingB_Floor1,TypeA
1057,2025-04-04 13:54:55,20.94,79.14,BuildingB_Floor2,TypeA
1078,2025-04-04 07:52:38,26.59,61.21,BuildingB_Floor2,TypeA
1078,2025-04-06 10:55:02,20.27,78.83,BuildingA_Floor1,TypeB
1069,2025-04-04 07:27:51,18.69,32.22,BuildingB_Floor1,TypeA
1060,2025-04-03 00:53:58,27.97,78.27,BuildingB_Floor1,TypeC
1073,2025-04-07 17:38:53,16.69,39.3,BuildingA_Floor1,TypeB
1029,2025-04-06 15:01:10,22.65,43.67,BuildingA_Floor1,TypeA
1018,2025-04-07 05:40:18,28.61,51.64,BuildingA_Floor1,TypeA
1040,2025-04-03 16:38:36,18.86,33.5,BuildingB_Floor1,TypeB
1089,2025-04-03 03:43:41,28.67,58.67,BuildingA_Floor1,TypeB
1023,2025-04-03 01:10:39,23.43,49.58,BuildingB_Floor1,TypeA
1004,2025-04-03 13:07:00,20.99,33.48,BuildingB_Floor1,TypeC
1034,2025-04-04 13:59:08,21.28,31.09,BuildingB_Floor2,TypeB
1087,2025-04-03 05:38:18,26.88,56.61,BuildingB_Floor1,TypeC
1035,2025-04-04 17:54:01,23.19,60.88,BuildingB_Floor2,TypeC
1070,2025-04-04 06:20:23,29.61,59.2,BuildingA_Floor1,TypeB
1046,2025-04-07 11:20:20,16.6,73.76,BuildingA_Floor2,TypeA
1089,2025-04-05 00:40:45,30.25,49.5,BuildingA_Floor2,TypeB
1044,2025-04-06 01:02:27,26.64,56.91,BuildingB_Floor1,TypeB
1026,2025-04-04 10:24:58,20.14,33.42,BuildingB_Floor1,TypeA
1048,2025-04-05 11:31:10,28.86,47.32,BuildingA_Floor1,TypeA
1024,2025-04-03 05:59:46,18.72,64.35,BuildingA_Floor1,TypeC
1040,2025-04-03 16:22:54,28.86,49.1,BuildingB_Floor2,TypeC
1034,2025-04-06 08:11:54,31.56,45.68,BuildingB_Floor1,TypeB
1098,2025-04-02 21:14:28,20.34,38.35,BuildingB_Floor2,TypeC
1096,2025-04-03 06:38:30,28.9,32.56,BuildingB_Floor1,TypeC
1099,2025-04-07 16:45:25,15.3,30.71,BuildingB_Floor1,TypeB
1023,2025-04-05 17:53:58,23.8,45.46,BuildingA_Floor1,TypeC
1059,2025-04-07 09:08:56,28.71,75.21,BuildingA_Floor2,TypeC
1007,2025-04-03 08:37:59,30.28,73.62,BuildingA_Floor1,TypeB
1037,2025-04-02 21:21:35,15.85,36.43,BuildingB_Floor1,TypeA
1007,2025-04-02 20:15:23,30.24,38.42,BuildingA_Floor2,TypeB
1076,2025-04-03 19:52:09,22.09,60.58,BuildingA_Floor2,TypeB
1048,2025-04-05 13:13:02,25.53,79.45,BuildingB_Floor1,TypeC
1061,2025-04-07 15:14:31,19.83,71.81,BuildingA_Floor2,TypeA
