sensor_id,timestamp,temperature,humidity,location,sensor_type
1034,2025-04-04 20:40:13,21.38,52.64,BuildingB_Floor2,TypeC
1038,2025-04-04 18:52:55,25.95,66.09,BuildingB_Floor1,TypeC
1003,2025-04-05 18:23:03,18.6,68.21,BuildingA_Floor1,TypeA
1063,2025-04-06 18:45:42,23.41,41.34,BuildingB_Floor1,TypeC
1044,2025-04-05 10:29:05,34.19,77.19,BuildingA_Floor1,TypeA
1091,2025-04-05 00:56:32,26.2,54.97,BuildingB_Floor1,TypeA
1068,2025-04-04 22:05:48,22.99,40.79,BuildingB_Floor1,TypeB
1007,2025-04-07 16:13:38,33.78,67.03,BuildingA_Floor2,TypeB
1025,2025-04-05 08:41:57,17.74,61.2,BuildingB_Floor2,TypeB
1032,2025-04-04 18:12:18,30.55,64.38,BuildingA_Floor1,TypeB
1046,2025-04-04 13:13:17,22.84,42.51,BuildingA_Floor1,TypeB
1072,2025-04-03 20:06:01,20.96,57.85,BuildingB_Floor1,TypeA
1084,2025-04-05 12:47:21,25.85,33.14,BuildingA_Floor1,TypeA
1069,2025-04-03 19:35:55,28.99,61.2,BuildingA_Floor2,TypeC
1093,2025-04-03 13:56:04,23.19,34.89,BuildingB_Floor2,TypeA
1050,2025-04-07 03:54:44,17.68,34.65,BuildingA_Floor2,TypeB
1080,2025-04-04 22:59:21,31.42,58.54,BuildingA_Floor1,TypeA
1025,2025-04-02 23:16:02,24.94,57.4,BuildingB_Floor1,TypeB
1091,2025-04-05 14:12:20,23.45,43.75,BuildingA_Floor2,TypeB
1099,2025-04-05 19:22:43,34.39,75.82,BuildingB_Floor2,TypeA
1067,2025-04-03 16:59:45,24.12,76.83,BuildingB_Floor2,TypeA
1089,2025-04-04 02:32:32,29.06,61.49,BuildingB_Floor2,TypeB
1027,2025-04-06 21:11:44,23.06,60.48,BuildingA_Floor2,TypeB
1013,2025-04-03 06:59:00,29.34,55.53,BuildingB_Floor1,TypeC
1048,2025-04-03 04:43:24,22.84,46.72,BuildingB_Floor1,TypeA
1068,2025-04-03 09:30:17,16.43,58.96,BuildingA_Floor1,TypeB
1000,2025-04-05 12:48:53,33.36,36.81,BuildingB_Floor1,TypeC
1069,2025-04-03 13:46:27,15.24,55.17,BuildingA_Floor2,TypeC
1097,2025-04-04 14:01:36,18.63,70.48,BuildingA_Floor1,TypeC
1024,2025-04-04 00:08:42,32.37,64.98,BuildingB_Floor1,TypeA
1064,2025-04-06 18:22:14,19.25,31.11,BuildingA_Floor1,TypeB
1078,2025-04-07 12:35:28,23.42,78.81,BuildingA_Floor2,TypeA
1098,2025-04-07 08:00:52,17.31,52.09,BuildingA_Floor2,TypeC
1053,2025-04-05 15:43:12,19.13,37.77,BuildingA_Floor1,TypeC
1079,2025-04-06 03:39:16,24.3,38.15,BuildingA_Floor1,TypeC
1044,2025-04-06 05:34:25,29.95,76.09,BuildingA_Floor1,TypeA
1032,2025-04-07 12:27:10,17.15,32.56,BuildingB_Floor2,TypeC
1033,2025-04-05 08:36:27,33.11,49.07,BuildingA_Floor2,TypeC
1096,2025-04-03 05:50:37,33.48,38.51,BuildingB_Floor2,TypeB
1023,2025-04-03 14:58:07,30.63,36.41,BuildingA_Floor1,TypeB
1086,2025-04-04 21:40:03,23.43,45.84,BuildingB_Floor2,TypeC
1029,2025-04-06 12:43:15,20.59,36.85,BuildingA_Floor2,TypeC
1014,2025-04-04 17:53:52,21.99,70.23,BuildingB_Floor1,TypeB
1045,2025-04-02 18:49:07,22.23,70.84,BuildingB_Floor1,TypeA
1040,2025-04-05 06:32:20,17.89,30.05,BuildingA_Floor2,TypeB
1002,2025-04-03 00:26:47,32.76,32.75,BuildingA_Floor1,TypeC
1028,2025-04-07 04:16:02,22.32,53.9,BuildingA_Floor2,TypeB
1057,2025-04-03 11:23:04,29.74,78.62,BuildingB_Floor2,TypeC
1081,2025-04-03 12:27:44,30.84,38.42,BuildingA_Floor2,TypeA
1026,2025-04-05 08:25:48,31.31,39.28,BuildingB_Floor2,TypeB
1001,2025-04-02 21:55:09,27.34,37.56,BuildingA_Floor2,TypeC
1065,2025-04-07 06:36:40,18.8,70.1,BuildingB_Floor2,TypeC
1030,2025-04-06 08:23:41,32.66,74.9,BuildingA_Floor2,TypeC
1042,2025-04-05 12:22:31,25.66,58.0,BuildingA_Floor2,TypeC
1084,2025-04-04 05:05:55,28.67,72.24,BuildingA_Floor1,TypeA
1069,2025-04-07 03:42:51,31.44,34.33,BuildingB_Floor1,TypeC
1037,2025-04-06 04:09:39,23.26,42.3,BuildingB_Floor1,TypeB
1002,2025-04-04 20:09:31,23.52,45.77,BuildingA_Floor2,TypeA
1031,2025-04-05 07:37:53,30.95,50.78,BuildingA_Floor2,TypeA
1091,2025-04-03 14:39:32,22.36,34.44,BuildingA_Floor1,TypeC
1078,2025-04-04 15:42:06,27.58,70.53,BuildingA_Floor2,TypeA
1078,2025-04-04 15:04:41,34.94,48.21,BuildingA_Floor1,TypeC
1062,2025-04-06 18:53:16,25.56,49.85,BuildingB_Floor2,TypeC
1040,2025-04-07 15:15:02,15.56,33.5,BuildingB_Floor2,TypeB
1035,2025-04-05 14:29:39,27.57,33.56,BuildingB_Floor2,TypeB
1002,2025-04-06 06:59:37,25.28,76.91,BuildingA_Floor2,TypeC
1003,2025-04-06 01:27:10,28.55,47.57,BuildingB_Floor1,TypeA
1085,2025-04-06 21:02:20,31.38,44.39,BuildingA_Floor1,TypeB
1034,2025-04-04 09:16:52,23.75,61.37,BuildingA_Floor2,TypeC
1024,2025-04-02 18:55:46,18.28,55.77,BuildingB_Floor2,TypeA
1046,2025-04-05 11:03:28,30.29,57.55,BuildingB_Floor1,TypeB
1041,2025-04-06 03:16:10,24.9,78.14,BuildingB_Floor1,TypeB
1066,2025-04-06 00:48:28,19.33,52.03,BuildingA_Floor1,TypeA
1057,2025-04-06 20:04:26,25.83,54.58,BuildingA_Floor2,TypeB
1096,2025-04-02 22:20:41,32.8,31.22,BuildingA_Floor1,TypeB
1093,2025-04-05 07:03:49,29.32,52.06,BuildingA_Floor1,TypeC
1089,2025-04-03 13:59:35,19.95,56.81,BuildingB_Floor2,TypeC
1013,2025-04-06 06:31:55,26.25,77.16,BuildingB_Floor1,TypeC
1022,2025-04-05 22:23:41,16.26,36.65,BuildingA_Floor1,TypeB
1015,2025-04-06 18:03:20,18.11,62.65,BuildingB_Floor2,TypeA
1031,2025-04-04 23:46:20,29.81,67.64,BuildingB_Floor1,TypeB
1036,2025-04-03 10:50:49,20.35,67.36,BuildingA_Floor1,TypeC
1072,2025-04-03 20:59:13,32.39,65.64,BuildingB_Floor2,TypeC
1004,2025-04-04 12:21:47,30.79,32.19,BuildingA_Floor2,TypeA
1096,2025-04-07 03:20:01,34.92,79.07,BuildingA_Floor1,TypeB
1030,2025-04-06 22:42:06,34.19,63.87,BuildingA_Floor2,TypeC
1027,2025-04-07 07:09:10,18.07,56.36,BuildingB_Floor2,TypeA
1083,2025-04-07 00:55:36,33.6,31.51,BuildingB_Floor2,TypeA
1089,2025-04-07 05:33:25,31.55,37.31,BuildingA_Floor1,TypeB
1055,2025-04-05 17:05:03,20.98,44.88,BuildingB_Floor1,TypeB
1043,2025-04-07 09:28:56,29.34,47.02,BuildingA_Floor2,TypeA
1100,2025-04-03 07:49:13,31.42,49.08,BuildingB_Floor1,TypeC
1042,2025-04-03 09:02:01,21.34,30.58,BuildingB_Floor1,TypeB
1080,2025-04-02 22:09:59,25.38,70.12,BuildingB_Floor1,TypeA
1017,2025-04-03 19:44:38,26.32,58.38,BuildingB_Floor2,TypeB
1003,2025-04-06 07:10:03,22.95,76.77,BuildingA_Floor1,TypeC
1079,2025-04-07 08:52:45,23.01,36.45,BuildingB_Floor2,TypeA
1086,2025-04-06 23:50:12,32.67,42.45,BuildingB_Floor1,TypeA
1053,2025-04-07 04:20:04,16.44,52.14,BuildingB_Floor2,TypeA
1078,2025-04-07 02:40:01,26.17,56.51,BuildingA_Floor2,TypeC
1057,2025-04-06 12:07:22,15.69,56.93,BuildingB_Floor1,TypeA
1095,2025-04-04 15:52:45,31.68,49.6,BuildingB_Floor1,TypeA
1017,2025-04-03 19:19:37,18.01,58.69,BuildingA_Floor2,TypeA
1007,2025-04-07 13:05:58,28.54,36.91,BuildingA_Floor2,TypeC
1038,2025-04-06 14:56:00,16.81,69.89,BuildingB_Floor2,TypeC
1052,2025-04-03 04:47:39,27.13,48.34,BuildingA_Floor1,TypeB
1038,2025-04-05 01:05:53,27.61,62.99,BuildingB_Floor1,TypeC
1037,2025-04-05 20:21:40,33.77,36.66,BuildingB_Floor2,TypeA
1060,2025-04-05 07:01:48,28.31,34.53,BuildingB_Floor2,TypeA
1060,2025-04-04 10:27:27,17.73,33.79,BuildingB_Floor1,TypeC
1008,2025-04-07 02:28:53,17.15,37.01,BuildingB_Floor2,TypeB
1059,2025-04-04 19:24:15,18.08,74.17,BuildingA_Floor1,TypeA
1038,2025-04-04 02:34:19,26.59,31.35,BuildingB_Floor2,TypeC
1007,2025-04-06 20:08:31,16.58,34.29,BuildingB_Floor1,TypeC
1018,2025-04-03 21:07:20,31.3,79.39,BuildingA_Floor1,TypeB
1087,2025-04-07 05:22:11,15.17,46.18,BuildingA_Floor2,TypeA
1011,2025-04-03 17:50:46,20.21,71.12,BuildingA_Floor2,TypeC
1085,2025-04-06 03:13:10,22.46,31.87,BuildingA_Floor2,TypeA
1011,2025-04-07 05:11:18,24.54,56.0,BuildingA_Floor2,TypeB
1081,2025-04-04 10:06:50,18.13,58.57,BuildingA_Floor1,TypeA
1041,2025-04-05 08:29:44,29.97,43.45,BuildingA_Floor2,TypeC
1003,2025-04-04 08:01:41,18.82,74.01,BuildingA_Floor1,TypeB
1033,2025-04-06 09:08:11,15.34,60.91,BuildingB_Floor2,TypeC
1095,2025-04-07 17:46:51,23.42,47.38,BuildingA_Floor1,TypeA
1038,2025-04-07 13:42:12,26.64,75.85,BuildingB_Floor2,TypeA
1067,2025-04-03 09:54:34,26.55,57.1,BuildingB_Floor1,TypeA
1085,2025-04-07 15:57:06,31.81,62.72,BuildingB_Floor1,TypeC
1024,2025-04-03 18:22:55,34.84,32.11,BuildingB_Floor1,TypeC
1042,2025-04-06 18:18:43,33.07,77.83,BuildingB_Floor1,TypeC
1011,2025-04-05 07:39:46,18.74,58.81,BuildingA_Floor1,TypeC
1012,2025-04-04 19:31:24,28.92,77.87,BuildingB_Floor2,TypeC
1028,2025-04-03 03:20:36,33.4,70.39,BuildingA_Floor1,TypeC
1077,2025-04-05 09:42:25,25.45,37.59,BuildingB_Floor2,TypeC
1006,2025-04-06 14:04:44,33.03,65.39,BuildingB_Floor2,TypeC
1080,2025-04-05 06:03:13,21.77,36.35,BuildingA_Floor1,TypeA
1063,2025-04-05 21:42:16,25.9,51.24,BuildingB_Floor2,TypeB
1095,2025-04-03 01:07:51,28.32,44.26,BuildingA_Floor1,TypeB
1078,2025-04-06 18:07:22,21.16,56.12,BuildingA_Floor1,TypeB
1056,2025-04-07 09:43:53,16.04,67.78,BuildingB_Floor2,TypeC
1086,2025-04-07 03:08:38,33.16,58.7,BuildingA_Floor2,TypeC
1077,2025-04-06 02:01:44,18.31,56.46,BuildingB_Floor2,TypeB
1020,2025-04-05 15:37:46,33.17,74.91,BuildingA_Floor1,TypeC
1028,2025-04-03 21:58:45,30.82,56.38,BuildingA_Floor1,TypeB
1012,2025-04-06 17:15:45,15.32,30.56,BuildingA_Floor1,TypeC
1032,2025-04-03 20:13:43,29.56,79.81,BuildingB_Floor2,TypeA
1070,2025-04-03 19:50:33,31.04,40.31,BuildingB_Floor1,TypeB
1005,2025-04-05 21:35:26,21.08,73.38,BuildingA_Floor2,TypeB
1030,2025-04-03 21:25:09,21.64,34.55,BuildingB_Floor1,TypeB
1073,2025-04-07 15:51:03,29.58,50.32,BuildingB_Floor2,TypeB
1046,2025-04-03 20:17:18,18.16,68.94,BuildingB_Floor1,TypeC
1008,2025-04-03 18:32:41,26.12,70.33,BuildingB_Floor2,TypeA
1030,2025-04-05 21:22:46,30.16,58.01,BuildingA_Floor2,TypeA
1062,2025-04-03 18:23:12,25.59,31.63,BuildingA_Floor2,TypeB
1019,2025-04-06 13:40:40,28.63,38.82,BuildingA_Floor1,TypeA
1049,2025-04-03 03:06:45,17.03,37.09,BuildingA_Floor2,TypeB
1036,2025-04-07 07:08:11,19.53,79.21,BuildingA_Floor2,TypeC
1047,2025-04-02 19:11:12,15.52,71.81,BuildingA_Floor1,TypeC
1057,2025-04-03 11:19:21,17.84,35.83,BuildingB_Floor2,TypeB
1001,2025-04-05 14:07:47,17.29,37.3,BuildingB_Floor1,TypeA
1057,2025-04-05 05:59:22,16.97,31.79,BuildingA_Floor1,TypeB
1065,2025-04-04 07:32:57,25.09,39.08,BuildingA_Floor2,TypeA
1075,2025-04-03 15:48:29,19.85,68.22,BuildingB_Floor1,TypeB
1042,2025-04-06 02:40:58,27.56,43.67,BuildingB_Floor2,TypeA
1041,2025-04-04 14:46:24,33.97,50.1,BuildingB_Floor2,TypeA
1095,2025-04-06 19:25:58,18.16,44.07,BuildingB_Floor1,TypeA
1059,2025-04-03 03:17:56,17.0,79.6,BuildingA_Floor2,TypeB
1052,2025-04-06 02:32:33,16.8,75.74,BuildingB_Floor1,TypeC
1009,2025-04-04 20:20:28,34.01,35.25,BuildingA_Floor2,TypeA
1019,2025-04-02 22:56:02,25.18,79.82,BuildingB_Floor2,TypeA
1078,2025-04-05 03:48:25,26.98,61.89,BuildingA_Floor1,TypeC
1019,2025-04-05 16:22:55,26.38,72.93,BuildingA_Floor1,TypeC
1006,2025-04-07 18:13:53,19.07,49.94,BuildingB_Floor2,TypeA
1085,2025-04-04 15:21:14,26.81,51.91,BuildingA_Floor1,TypeC
1002,2025-04-03 02:39:27,19.51,38.5,BuildingA_Floor2,TypeB
1014,2025-04-06 22:25:43,16.59,49.79,BuildingB_Floor2,TypeA
1098,2025-04-02 22:46:52,25.91,32.84,BuildingB_Floor2,TypeB
1096,2025-04-07 13:22:06,34.23,70.15,BuildingA_Floor1,TypeA
1034,2025-04-06 07:39:57,32.27,54.13,BuildingB_Floor1,TypeC
1061,2025-04-06 12:53:46,29.96,48.97,BuildingA_Floor1,TypeA
1100,2025-04-05 07:57:45,18.43,65.26,BuildingB_Floor1,TypeB
1066,2025-04-07 09:22:24,32.45,48.92,BuildingB_Floor2,TypeB
1040,2025-04-06 07:33:43,30.91,63.86,BuildingB_Floor1,TypeA
1043,2025-04-03 08:23:59,26.38,53.38,BuildingA_Floor2,TypeB
1011,2025-04-02 21:42:55,24.18,49.11,BuildingA_Floor2,TypeA
1079,2025-04-05 00:39:43,33.8,54.68,BuildingB_Floor2,TypeC
1097,2025-04-06 19:12:07,28.78,70.22,BuildingA_Floor1,TypeC
1042,2025-04-02 23:17:08,29.78,51.52,BuildingB_Floor2,TypeB
1070,2025-04-05 06:37:11,30.9,64.9,BuildingA_Floor1,TypeB
1029,2025-04-02 18:51:04,17.87,41.17,BuildingB_Floor2,TypeA
1054,2025-04-06 22:00:00,33.9,33.2,BuildingA_Floor1,TypeA
1007,2025-04-06 04:29:31,23.6,43.72,BuildingB_Floor2,TypeC
1059,2025-04-07 17:00:10,33.57,75.87,BuildingA_Floor2,TypeA
1018,2025-04-03 21:12:42,19.96,31.62,BuildingA_Floor2,TypeA
1094,2025-04-07 00:46:06,16.44,39.66,BuildingA_Floor1,TypeB
1030,2025-04-04 00:31:40,34.96,53.4,BuildingA_Floor1,TypeA
1023,2025-04-07 00:51:27,24.2,52.93,BuildingA_Floor1,TypeA
1015,2025-04-05 19:55:29,28.64,66.3,BuildingA_Floor2,TypeB
1100,2025-04-04 04:35:33,27.42,30.25,BuildingA_Floor1,TypeC
1047,2025-04-03 09:26:07,24.68,52.08,BuildingB_Floor1,TypeB
1072,2025-04-04 09:23:37,23.56,53.19,BuildingB_Floor1,TypeA
1008,2025-04-07 17:07:13,26.93,75.13,BuildingA_Floor1,TypeA
1059,2025-04-04 23:47:47,33.97,55.73,BuildingA_Floor2,TypeA
1040,2025-04-04 13:24:25,20.32,46.75,BuildingB_Floor1,TypeB
1035,2025-04-04 11:17:09,24.74,54.93,BuildingA_Floor1,TypeC
1074,2025-04-05 21:32:51,15.84,39.44,BuildingB_Floor2,TypeB
1005,2025-04-07 02:58:08,33.38,38.71,BuildingA_Floor2,TypeB
1016,2025-04-03 16:33:46,17.04,75.54,BuildingB_Floor1,TypeB
1048,2025-04-06 19:46:27,27.5,72.93,BuildingA_Floor2,TypeB
1075,2025-04-05 04:40:41,25.7,48.31,BuildingA_Floor2,TypeB
1015,2025-04-06 09:35:38,24.13,57.84,BuildingA_Floor1,TypeC
1039,2025-04-06 14:52:39,24.66,52.97,BuildingA_Floor1,TypeB
1089,2025-04-03 12:12:51,15.79,33.76,BuildingB_Floor1,TypeA
1030,2025-04-05 08:56:44,24.75,49.4,BuildingA_Floor1,TypeA
1000,2025-04-04 12:22:35,28.48,37.02,BuildingA_Floor2,TypeC
1010,2025-04-07 17:12:00,20.18,36.09,BuildingA_Floor1,TypeC
1033,2025-04-06 18:01:33,31.34,71.82,BuildingB_Floor1,TypeA
1065,2025-04-07 14:48:03,15.34,73.67,BuildingA_Floor1,TypeC
1030,2025-04-04 14:38:21,28.48,73.28,BuildingA_Floor2,TypeB
1071,2025-04-06 07:26:03,28.51,60.09,BuildingA_Floor2,TypeA
1052,2025-04-04 07:28:28,25.54,32.85,BuildingA_Floor1,TypeB
1078,2025-04-03 17:29:17,25.71,68.02,BuildingA_Floor1,TypeA
1010,2025-04-06 22:36:21,22.65,51.47,BuildingA_Floor2,TypeB
1060,2025-04-07 10:53:46,16.22,62.96,BuildingB_Floor1,TypeB
1028,2025-04-04 08:52:27,20.16,74.29,BuildingB_Floor2,TypeB
1054,2025-04-03 19:02:56,17.03,73.68,BuildingB_Floor1,TypeC
1063,2025-04-05 16:56:48,26.64,38.83,BuildingB_Floor2,TypeB
1045,2025-04-05 22:09:24,21.6,56.07,BuildingB_Floor1,TypeB
1029,2025-04-03 14:31:43,31.26,33.81,BuildingA_Floor1,TypeB
1013,2025-04-07 07:06:16,24.97,78.12,BuildingB_Floor2,TypeC
1083,2025-04-06 11:54:29,27.22,58.36,BuildingB_Floor2,TypeA
1092,2025-04-04 19:37:09,27.34,60.67,BuildingA_Floor1,TypeA
1013,2025-04-02 20:20:03,19.51,63.88,BuildingB_Floor2,TypeC
1045,2025-04-05 11:52:58,18.23,79.52,BuildingA_Floor2,TypeA
1061,2025-04-06 01:03:54,20.93,59.15,BuildingA_Floor2,TypeB
1021,2025-04-07 06:51:06,34.57,55.32,BuildingA_Floor2,TypeC
1047,2025-04-02 22:37:20,29.44,32.68,BuildingB_Floor2,TypeC
1053,2025-04-06 01:00:59,30.66,49.09,BuildingA_Floor2,TypeA
1057,2025-04-05 07:34:33,24.36,56.42,BuildingB_Floor1,TypeB
1052,2025-04-07 00:42:08,18.61,56.65,BuildingA_Floor2,TypeA
1057,2025-04-07 11:07:29,17.97,53.36,BuildingA_Floor1,TypeA
1044,2025-04-03 04:34:14,29.18,30.99,BuildingB_Floor2,TypeA
1070,2025-04-04 03:36:00,23.07,68.45,BuildingA_Floor2,TypeB
1064,2025-04-04 10:22:32,16.08,76.7,BuildingB_Floor2,TypeC
1052,2025-04-03 11:52:53,34.33,43.64,BuildingB_Floor2,TypeC
1096,2025-04-02 22:48:37,27.02,34.64,BuildingB_Floor1,TypeC
1008,2025-04-05 07:44:20,27.41,79.96,BuildingA_Floor2,TypeA
1023,2025-04-07 02:31:11,31.39,60.97,BuildingB_Floor2,TypeC
1078,2025-04-03 08:34:38,21.64,77.79,BuildingA_Floor1,TypeC
1089,2025-04-05 03:55:40,33.96,67.87,BuildingB_Floor2,TypeC
1044,2025-04-06 23:00:27,22.03,51.2,BuildingB_Floor1,TypeA
