sensor_id,timestamp,temperature,humidity,location,sensor_type
1060,2025-04-04 05:15:19,15.62,40.22,BuildingB_Floor1,TypeA
1040,2025-04-05 23:27:34,27.63,79.89,BuildingA_Floor1,TypeA
1093,2025-04-06 00:58:55,32.26,32.44,BuildingA_Floor1,TypeA
1048,2025-04-07 08:23:20,19.28,54.39,BuildingA_Floor1,TypeB
1008,2025-04-06 02:30:43,27.23,60.5,BuildingA_Floor2,TypeA
1053,2025-04-07 05:37:10,30.18,45.0,BuildingB_Floor2,TypeA
1019,2025-04-05 22:51:22,27.05,59.72,BuildingA_Floor2,TypeA
1051,2025-04-07 11:27:26,23.37,74.87,BuildingB_Floor1,TypeB
1034,2025-04-03 18:45:15,24.15,41.61,BuildingB_Floor1,TypeB
1045,2025-04-06 04:51:01,30.58,60.17,BuildingA_Floor2,TypeB
1008,2025-04-04 09:42:19,32.32,65.67,BuildingA_Floor2,TypeB
1014,2025-04-04 18:37:50,32.34,75.02,BuildingB_Floor2,TypeB
1057,2025-04-04 04:45:05,16.25,74.71,BuildingA_Floor2,TypeA
1095,2025-04-06 12:11:46,31.55,50.85,BuildingA_Floor1,TypeC
1003,2025-04-03 13:21:47,20.24,41.44,BuildingB_Floor2,TypeC
1094,2025-04-03 23:40:50,30.32,50.28,BuildingA_Floor1,TypeB
1040,2025-04-05 20:39:51,28.19,46.16,BuildingB_Floor2,TypeC
1063,2025-04-03 00:31:10,27.75,43.6,BuildingB_Floor2,TypeA
1054,2025-04-02 22:09:19,33.13,60.52,BuildingB_Floor1,TypeB
1071,2025-04-03 10:27:08,26.06,56.75,BuildingA_Floor1,TypeB
1010,2025-04-06 11:39:07,25.08,73.89,BuildingB_Floor2,TypeC
1009,2025-04-07 03:37:34,27.98,49.02,BuildingA_Floor1,TypeC
1007,2025-04-04 22:32:02,33.59,75.41,BuildingB_Floor1,TypeA
1100,2025-04-04 08:44:07,23.23,77.87,BuildingB_Floor1,TypeA
1096,2025-04-05 18:43:51,22.27,34.77,BuildingA_Floor1,TypeA
1076,2025-04-06 19:15:26,27.71,70.87,BuildingB_Floor2,TypeA
1029,2025-04-05 02:34:32,30.65,43.46,BuildingA_Floor2,TypeB
1061,2025-04-06 07:49:16,21.33,34.99,BuildingB_Floor1,TypeB
1037,2025-04-06 01:28:01,33.51,77.42,BuildingA_Floor2,TypeC
1066,2025-04-03 11:13:32,20.95,67.57,BuildingB_Floor2,TypeA
1024,2025-04-04 04:44:02,20.22,59.84,BuildingB_Floor2,TypeA
1013,2025-04-07 00:33:26,16.52,65.51,BuildingB_Floor1,TypeC
1100,2025-04-05 21:01:12,17.09,79.82,BuildingB_Floor1,TypeA
1048,2025-04-03 12:49:00,17.95,42.65,BuildingA_Floor2,TypeC
1012,2025-04-05 13:56:13,24.58,56.99,BuildingB_Floor2,TypeA
1011,2025-04-05 15:01:37,32.95,70.59,BuildingA_Floor2,TypeB
1085,2025-04-03 11:01:30,22.79,56.33,BuildingA_Floor1,TypeA
1099,2025-04-04 04:43:20,17.48,41.72,BuildingA_Floor1,TypeC
1078,2025-04-06 19:56:02,18.34,51.56,BuildingB_Floor2,TypeB
1078,2025-04-05 01:11:26,18.87,73.77,BuildingB_Floor1,TypeC
1081,2025-04-05 19:03:23,31.23,45.3,BuildingA_Floor1,TypeA
1060,2025-04-05 19:56:04,28.86,73.87,BuildingB_Floor1,TypeA
1028,2025-04-03 02:48:10,34.83,46.95,BuildingB_Floor1,TypeA
1096,2025-04-06 00:02:13,29.02,68.72,BuildingA_Floor1,TypeC
1049,2025-04-07 09:28:08,27.62,63.54,BuildingA_Floor1,TypeC
1076,2025-04-06 12:07:28,24.92,61.38,BuildingA_Floor1,TypeC
1049,2025-04-04 22:06:58,31.76,55.41,BuildingB_Floor1,TypeB
1027,2025-04-05 21:16:33,22.51,40.6,BuildingB_Floor2,TypeC
1057,2025-04-04 15:02:28,17.02,43.18,BuildingA_Floor1,TypeA
1088,2025-04-05 18:25:50,25.7,54.47,BuildingB_Floor1,TypeA
1095,2025-04-03 18:09:29,15.02,30.75,BuildingA_Floor2,TypeA
1045,2025-04-03 04:19:59,16.24,71.41,BuildingA_Floor1,TypeA
1082,2025-04-05 22:45:25,33.45,77.76,BuildingB_Floor2,TypeB
1076,2025-04-04 02:11:16,19.73,60.25,BuildingA_Floor1,TypeA
1052,2025-04-03 20:01:04,20.78,66.1,BuildingB_Floor1,TypeA
1031,2025-04-04 17:00:31,23.36,76.32,BuildingA_Floor2,TypeB
1010,2025-04-03 08:10:55,15.92,63.91,BuildingB_Floor1,TypeC
1021,2025-04-04 05:00:43,20.28,35.48,BuildingB_Floor1,TypeC
1030,2025-04-05 23:28:52,22.51,54.04,BuildingA_Floor2,TypeB
1069,2025-04-05 05:20:25,26.72,44.12,BuildingA_Floor2,TypeA
1029,2025-04-05 01:01:31,26.85,39.17,BuildingB_Floor1,TypeB
1087,2025-04-07 14:18:20,30.67,40.8,BuildingB_Floor1,TypeB
1074,2025-04-05 00:05:55,28.88,37.52,BuildingA_Floor2,TypeA
1007,2025-04-03 18:41:40,20.99,49.14,BuildingB_Floor2,TypeB
1074,2025-04-06 14:31:36,24.71,63.61,BuildingB_Floor1,TypeB
1041,2025-04-04 23:18:15,25.16,53.82,BuildingB_Floor2,TypeB
1048,2025-04-07 01:32:56,23.47,77.89,BuildingB_Floor1,TypeC
1038,2025-04-04 20:27:31,22.03,55.51,BuildingA_Floor1,TypeB
1012,2025-04-05 16:23:39,28.54,79.95,BuildingA_Floor1,TypeC
1017,2025-04-03 16:45:03,30.35,39.19,BuildingB_Floor1,TypeB
1049,2025-04-06 22:56:40,29.51,39.93,BuildingB_Floor1,TypeA
1048,2025-04-03 20:55:26,17.25,77.78,BuildingB_Floor1,TypeB
1086,2025-04-06 02:34:23,25.84,55.56,BuildingA_Floor1,TypeB
1098,2025-04-03 05:23:28,18.44,30.79,BuildingB_Floor1,TypeA
1004,2025-04-04 16:11:52,16.4,78.38,BuildingA_Floor2,TypeC
1045,2025-04-03 03:44:54,21.94,70.86,BuildingA_Floor1,TypeA
1025,2025-04-07 00:03:36,18.45,78.62,BuildingA_Floor2,TypeB
1003,2025-04-04 17:58:47,26.6,61.07,BuildingB_Floor1,TypeC
1014,2025-04-04 14:03:11,21.12,44.34,BuildingA_Floor1,TypeB
1046,2025-04-05 12:49:19,25.43,76.87,BuildingA_Floor1,TypeC
1000,2025-04-02 19:13:23,34.23,38.97,BuildingB_Floor2,TypeC
1049,2025-04-04 02:31:44,33.73,71.23,BuildingB_Floor2,TypeB
1060,2025-04-04 22:20:35,17.02,51.09,BuildingA_Floor2,TypeB
1030,2025-04-03 11:18:27,17.11,62.5,BuildingA_Floor2,TypeA
1085,2025-04-06 12:50:33,16.24,66.28,BuildingA_Floor2,TypeA
1018,2025-04-04 06:13:07,18.73,38.99,BuildingB_Floor2,TypeB
1074,2025-04-05 17:44:57,34.47,68.71,BuildingB_Floor2,TypeC
1081,2025-04-05 00:04:25,25.82,79.41,BuildingB_Floor1,TypeC
1043,2025-04-05 05:23:51,25.41,47.98,BuildingA_Floor2,TypeA
1038,2025-04-07 14:06:46,18.74,49.28,BuildingB_Floor1,TypeB
1063,2025-04-03 05:16:49,31.14,59.33,BuildingB_Floor2,TypeC
1090,2025-04-07 06:25:35,30.77,45.19,BuildingA_Floor2,TypeC
1009,2025-04-06 22:51:45,20.51,48.85,BuildingB_Floor1,TypeB
1065,2025-04-07 02:10:44,28.23,38.53,BuildingA_Floor1,TypeC
1037,2025-04-07 17:10:15,25.74,32.57,BuildingA_Floor1,TypeB
1032,2025-04-04 02:17:53,16.1,48.69,BuildingA_Floor1,TypeB
1061,2025-04-04 23:48:08,24.75,58.68,BuildingA_Floor1,TypeC
1092,2025-04-02 22:34:54,21.53,35.39,BuildingB_Floor2,TypeC
1026,2025-04-07 12:41:24,28.83,32.82,BuildingA_Floor1,TypeC
1055,2025-04-03 20:30:51,31.26,69.77,BuildingB_Floor2,TypeC
1047,2025-04-02 19:13:21,26.82,48.37,BuildingA_Floor2,TypeB
1041,2025-04-03 02:09:20,19.34,32.84,BuildingB_Floor1,TypeA
1024,2025-04-03 21:21:44,29.11,77.83,BuildingA_Floor2,TypeB
1018,2025-04-06 21:40:13,34.06,57.11,BuildingA_Floor2,TypeB
1090,2025-04-07 01:36:41,33.31,61.79,BuildingA_Floor2,TypeB
1020,2025-04-04 16:59:38,31.6,59.52,BuildingB_Floor2,TypeB
1006,2025-04-05 23:31:55,20.17,68.38,BuildingA_Floor2,TypeB
1093,2025-04-05 17:32:42,23.38,74.07,BuildingB_Floor1,TypeC
1083,2025-04-05 19:26:54,21.91,61.26,BuildingA_Floor2,TypeA
1014,2025-04-04 21:00:25,24.38,49.45,BuildingA_Floor1,TypeA
1029,2025-04-06 11:48:35,15.35,67.95,BuildingA_Floor2,TypeC
1073,2025-04-05 07:33:41,20.74,50.31,BuildingB_Floor1,TypeC
1096,2025-04-06 21:10:15,17.61,73.21,BuildingB_Floor1,TypeB
1053,2025-04-04 22:56:01,17.37,70.54,BuildingA_Floor2,TypeB
1041,2025-04-03 09:16:32,19.11,34.8,BuildingA_Floor1,TypeB
1052,2025-04-03 22:03:47,26.01,36.59,BuildingB_Floor2,TypeB
1011,2025-04-06 20:15:16,29.62,47.12,BuildingA_Floor1,TypeA
1037,2025-04-04 02:54:30,24.22,56.02,BuildingA_Floor1,TypeC
1051,2025-04-03 16:48:23,24.56,45.84,BuildingB_Floor1,TypeA
1057,2025-04-03 12:58:58,15.92,78.34,BuildingA_Floor1,TypeA
1029,2025-04-04 23:53:35,26.65,51.27,BuildingA_Floor1,TypeB
1019,2025-04-06 01:02:26,29.48,36.13,BuildingB_Floor2,TypeA
1055,2025-04-07 01:44:30,27.2,72.14,BuildingA_Floor1,TypeB
1052,2025-04-07 11:58:03,31.27,63.7,BuildingB_Floor2,TypeC
1070,2025-04-04 15:18:33,30.86,52.57,BuildingB_Floor2,TypeB
1099,2025-04-03 12:20:38,17.54,76.21,BuildingB_Floor1,TypeC
1059,2025-04-07 04:11:01,30.84,60.17,BuildingA_Floor1,TypeA
1080,2025-04-06 15:11:25,18.89,68.6,BuildingA_Floor2,TypeB
1036,2025-04-05 00:33:23,24.91,49.88,BuildingB_Floor2,TypeB
1060,2025-04-06 07:51:07,32.75,57.21,BuildingB_Floor2,TypeC
1068,2025-04-07 18:30:27,25.7,60.54,BuildingA_Floor2,TypeC
1042,2025-04-04 15:40:12,25.83,36.67,BuildingA_Floor1,TypeA
1090,2025-04-02 23:17:07,30.01,59.99,BuildingA_Floor2,TypeC
1010,2025-04-03 06:28:17,20.77,44.83,BuildingA_Floor2,TypeC
1076,2025-04-02 23:56:11,23.02,39.8,BuildingB_Floor1,TypeA
1014,2025-04-03 18:26:57,27.9,64.98,BuildingA_Floor2,TypeB
1067,2025-04-07 10:21:54,24.11,50.27,BuildingA_Floor1,TypeB
1078,2025-04-04 22:04:36,24.45,60.52,BuildingB_Floor1,TypeA
1016,2025-04-06 13:00:58,21.96,75.0,BuildingB_Floor2,TypeA
1011,2025-04-07 13:12:54,24.1,78.93,BuildingA_Floor1,TypeA
1070,2025-04-06 10:36:20,31.13,39.92,BuildingA_Floor2,TypeA
1100,2025-04-05 02:34:23,32.4,35.72,BuildingA_Floor1,TypeA
1067,2025-04-07 03:51:57,31.3,45.03,BuildingA_Floor2,TypeC
1077,2025-04-07 00:41:43,23.79,41.58,BuildingA_Floor2,TypeC
1037,2025-04-06 10:20:22,20.85,44.81,BuildingA_Floor1,TypeC
1095,2025-04-03 02:56:00,16.8,69.47,BuildingA_Floor1,TypeB
1030,2025-04-06 16:18:24,18.38,40.66,BuildingB_Floor2,TypeA
1015,2025-04-04 20:52:56,19.03,40.82,BuildingB_Floor2,TypeA
1000,2025-04-05 08:03:42,19.78,48.59,BuildingA_Floor2,TypeC
1023,2025-04-04 19:19:47,29.63,51.39,BuildingB_Floor1,TypeC
1065,2025-04-06 08:56:44,16.1,57.59,BuildingA_Floor1,TypeC
1055,2025-04-06 00:51:40,28.36,55.72,BuildingA_Floor2,TypeA
1037,2025-04-07 03:33:20,32.63,74.99,BuildingB_Floor1,TypeC
1011,2025-04-04 18:23:13,24.78,71.29,BuildingB_Floor2,TypeB
1096,2025-04-07 04:55:00,28.03,70.54,BuildingB_Floor1,TypeC
1005,2025-04-03 18:29:34,28.3,40.35,BuildingB_Floor1,TypeB
1054,2025-04-03 13:35:36,31.39,79.13,BuildingA_Floor2,TypeC
1075,2025-04-07 10:44:14,23.58,73.76,BuildingA_Floor1,TypeC
1051,2025-04-03 15:05:55,33.1,46.44,BuildingA_Floor1,TypeA
1019,2025-04-03 12:17:14,18.97,54.37,BuildingA_Floor2,TypeC
1063,2025-04-04 02:07:19,33.5,53.92,BuildingB_Floor1,TypeB
1094,2025-04-02 22:26:04,29.26,44.67,BuildingB_Floor1,TypeB
1003,2025-04-04 10:00:31,24.77,72.48,BuildingA_Floor1,TypeB
1002,2025-04-06 03:28:48,19.84,54.5,BuildingA_Floor2,TypeB
1045,2025-04-04 21:35:54,24.78,63.26,BuildingA_Floor1,TypeB
1072,2025-04-05 18:45:24,22.02,63.39,BuildingA_Floor1,TypeB
1070,2025-04-03 08:27:52,34.4,78.4,BuildingB_Floor2,TypeA
1039,2025-04-07 08:35:27,19.63,61.09,BuildingB_Floor2,TypeC
1056,2025-04-04 07:17:05,32.77,78.44,BuildingA_Floor1,TypeB
1079,2025-04-06 04:38:23,17.62,78.73,BuildingB_Floor1,TypeB
1049,2025-04-04 10:40:19,22.55,43.87,BuildingA_Floor1,TypeB
1049,2025-04-05 06:47:39,32.82,64.28,BuildingB_Floor2,TypeA
1064,2025-04-06 03:54:32,19.17,50.53,BuildingA_Floor2,TypeA
1046,2025-04-05 22:16:19,22.21,41.34,BuildingB_Floor1,TypeC
1039,2025-04-06 14:08:22,25.74,76.01,BuildingA_Floor1,TypeA
1093,2025-04-06 08:20:19,24.78,35.47,BuildingB_Floor2,TypeB
1096,2025-04-05 17:26:38,34.22,78.43,BuildingB_Floor1,TypeC
1098,2025-04-05 13:59:00,32.67,33.82,BuildingA_Floor1,TypeB
1001,2025-04-04 05:13:47,25.38,32.64,BuildingA_Floor1,TypeC
1067,2025-04-02 21:22:04,29.5,43.28,BuildingA_Floor2,TypeA
1017,2025-04-06 15:01:12,33.12,31.6,BuildingB_Floor1,TypeA
1022,2025-04-03 04:27:15,23.69,61.3,BuildingB_Floor1,TypeA
1048,2025-04-02 23:26:34,18.13,49.93,BuildingA_Floor2,TypeB
1059,2025-04-04 05:56:04,21.35,49.48,BuildingA_Floor2,TypeA
1091,2025-04-04 05:06:22,16.27,58.88,BuildingB_Floor1,TypeB
1027,2025-04-07 17:42:12,16.54,74.72,BuildingB_Floor2,TypeC
1071,2025-04-06 09:10:52,25.71,68.09,BuildingA_Floor1,TypeA
1092,2025-04-06 09:42:35,31.3,40.2,BuildingA_Floor2,TypeC
1010,2025-04-06 16:17:47,27.43,71.92,BuildingB_Floor1,TypeC
1007,2025-04-04 23:00:40,18.9,69.79,BuildingB_Floor1,TypeA
1007,2025-04-04 13:20:18,21.84,49.75,BuildingB_Floor1,TypeB
1052,2025-04-07 11:31:34,31.37,71.85,BuildingA_Floor2,TypeC
1033,2025-04-04 05:28:49,30.85,75.56,BuildingA_Floor1,TypeA
1071,2025-04-03 12:22:35,30.77,55.25,BuildingA_Floor1,TypeB
1073,2025-04-06 06:03:40,20.38,48.21,BuildingB_Floor2,TypeB
1083,2025-04-05 19:36:42,28.9,41.96,BuildingB_Floor1,TypeB
1082,2025-04-03 01:30:35,20.45,64.24,BuildingA_Floor1,TypeA
1037,2025-04-02 23:23:46,24.01,44.77,BuildingA_Floor2,TypeC
1045,2025-04-06 20:20:17,26.92,47.34,BuildingB_Floor1,TypeA
1046,2025-04-03 02:27:48,31.41,41.98,BuildingA_Floor2,TypeA
1100,2025-04-06 02:06:46,34.77,53.23,BuildingA_Floor2,TypeC
1098,2025-04-03 07:58:09,28.03,64.89,BuildingA_Floor1,TypeA
1003,2025-04-06 02:58:29,27.39,54.1,BuildingB_Floor1,TypeB
1047,2025-04-04 19:00:04,16.93,36.77,BuildingB_Floor2,TypeB
1038,2025-04-06 05:40:30,15.3,44.76,BuildingB_Floor2,TypeA
1001,2025-04-05 05:43:54,34.33,64.13,BuildingB_Floor2,TypeB
1036,2025-04-03 15:28:37,26.88,76.48,BuildingB_Floor1,TypeA
1082,2025-04-04 21:30:31,20.27,78.18,BuildingB_Floor1,TypeB
1093,2025-04-03 08:50:26,22.06,31.74,BuildingA_Floor1,TypeB
1077,2025-04-06 14:35:53,15.85,69.43,BuildingB_Floor1,TypeA
1049,2025-04-06 18:15:11,23.83,34.93,BuildingB_Floor1,TypeC
1020,2025-04-04 05:28:53,16.18,78.64,BuildingB_Floor1,TypeA
1032,2025-04-05 05:29:07,22.7,57.49,BuildingA_Floor2,TypeA
1017,2025-04-07 14:52:43,26.0,41.74,BuildingB_Floor1,TypeA
1033,2025-04-04 01:51:05,18.03,60.59,BuildingB_Floor2,TypeB
1051,2025-04-04 04:20:38,17.92,65.96,BuildingB_Floor2,TypeA
1079,2025-04-03 23:12:43,19.1,45.16,BuildingA_Floor2,TypeC
1034,2025-04-07 10:02:02,29.67,55.85,BuildingA_Floor2,TypeC
1009,2025-04-03 17:05:17,34.67,64.31,BuildingB_Floor2,TypeA
1092,2025-04-07 11:01:28,24.23,48.3,BuildingA_Floor1,TypeC
1097,2025-04-03 06:13:14,29.63,69.65,BuildingB_Floor1,TypeA
1058,2025-04-04 09:29:07,25.35,51.48,BuildingA_Floor2,TypeA
1055,2025-04-05 14:08:38,18.96,64.84,BuildingB_Floor2,TypeA
1025,2025-04-07 09:31:40,30.73,67.09,BuildingA_Floor2,TypeB
1006,2025-04-07 13:25:30,15.51,58.08,BuildingA_Floor1,TypeC
1093,2025-04-03 09:43:00,22.6,49.02,BuildingB_Floor1,TypeB
1023,2025-04-04 15:56:26,15.89,78.8,BuildingA_Floor2,TypeA
1082,2025-04-06 05:52:08,23.83,51.99,BuildingB_Floor1,TypeA
1075,2025-04-07 10:37:40,32.67,76.49,BuildingA_Floor1,TypeB
1067,2025-04-05 12:40:45,18.69,75.74,BuildingA_Floor1,TypeC
1000,2025-04-05 20:40:48,30.39,59.55,BuildingB_Floor2,TypeA
1061,2025-04-03 08:46:07,34.11,60.7,BuildingB_Floor1,TypeB
1054,2025-04-02 23:44:45,17.13,37.87,BuildingB_Floor1,TypeA
1087,2025-04-05 12:58:00,28.55,54.03,BuildingB_Floor2,TypeC
1001,2025-04-06 01:50:57,34.53,37.48,BuildingA_Floor2,TypeC
1076,2025-04-03 12:19:32,24.71,61.15,BuildingA_Floor1,TypeB
1079,2025-04-06 10:10:59,28.1,57.29,BuildingA_Floor2,TypeA
1018,2025-04-03 14:57:29,20.66,42.39,BuildingA_Floor1,TypeB
1091,2025-04-06 01:29:40,25.98,43.96,BuildingA_Floor2,TypeB
1095,2025-04-07 09:52:37,16.71,41.99,BuildingA_Floor1,TypeC
1011,2025-04-04 15:30:38,28.86,32.41,BuildingB_Floor2,TypeC
1049,2025-04-03 22:30:04,15.68,62.0,BuildingB_Floor2,TypeB
1051,2025-04-06 12:09:46,17.67,74.97,BuildingB_Floor1,TypeC
1084,2025-04-05 14:55:26,20.02,64.21,BuildingB_Floor2,TypeA
1037,2025-04-07 08:55:31,31.79,51.7,BuildingA_Floor2,TypeC
1044,2025-04-06 05:51:10,20.75,59.76,BuildingB_Floor1,TypeA
1012,2025-04-05 04:42:41,30.23,61.36,BuildingA_Floor2,TypeA
1052,2025-04-07 00:36:53,21.13,52.09,BuildingA_Floor2,TypeC
1090,2025-04-06 01:12:21,29.5,37.29,BuildingA_Floor2,TypeB
1085,2025-04-06 14:09:30,27.6,58.09,BuildingA_Floor1,TypeB
1050,2025-04-06 09:22:10,20.18,68.14,BuildingA_Floor1,TypeA
