sensor_id,timestamp,temperature,humidity,location,sensor_type
1011,2025-04-05T17:25:40.000Z,28.61,49.68,BuildingA_Floor2,TypeB
1093,2025-04-05T10:46:35.000Z,32.79,53.15,BuildingB_Floor1,TypeA
1013,2025-04-03T18:12:00.000Z,19.3,47.96,BuildingB_Floor2,TypeC
1045,2025-04-02T21:43:04.000Z,21.39,51.32,BuildingA_Floor2,TypeB
1018,2025-04-07T12:20:34.000Z,17.49,57.83,BuildingB_Floor1,TypeB
1011,2025-04-07T01:18:24.000Z,29.22,52.06,BuildingA_Floor2,TypeA
1070,2025-04-02T23:21:23.000Z,27.41,73.21,BuildingA_Floor1,TypeB
1045,2025-04-04T10:16:25.000Z,24.32,56.83,BuildingA_Floor1,TypeC
1065,2025-04-03T17:47:52.000Z,29.04,63.56,BuildingA_Floor2,TypeB
1090,2025-04-06T20:43:24.000Z,29.73,41.27,BuildingA_Floor2,TypeC
1053,2025-04-06T01:10:40.000Z,24.64,58.8,BuildingB_Floor2,TypeA
1064,2025-04-07T05:48:23.000Z,31.79,61.59,BuildingA_Floor2,TypeA
1085,2025-04-04T02:38:51.000Z,18.5,63.27,BuildingA_Floor2,TypeA
1095,2025-04-05T15:07:11.000Z,16.0,56.58,BuildingA_Floor2,TypeA
1021,2025-04-03T10:13:49.000Z,31.83,33.28,BuildingB_Floor1,TypeB
1025,2025-04-06T17:14:53.000Z,22.11,64.06,BuildingA_Floor2,TypeB
1081,2025-04-07T11:58:51.000Z,23.94,39.41,BuildingB_Floor1,TypeC
1088,2025-04-04T14:09:03.000Z,18.55,61.23,BuildingA_Floor2,TypeC
1048,2025-04-05T15:16:29.000Z,28.82,52.31,BuildingB_Floor1,TypeB
1096,2025-04-04T23:10:51.000Z,23.26,74.33,BuildingA_Floor1,TypeB
1008,2025-04-03T19:53:12.000Z,19.63,63.68,BuildingA_Floor1,TypeB
1065,2025-04-06T03:45:12.000Z,25.63,61.87,BuildingA_Floor1,TypeB
1078,2025-04-03T15:35:38.000Z,20.4,48.48,BuildingB_Floor2,TypeC
1098,2025-04-06T04:04:23.000Z,20.0,74.42,BuildingA_Floor2,TypeB
1016,2025-04-05T01:58:57.000Z,28.82,65.73,BuildingB_Floor2,TypeB
1092,2025-04-06T05:32:39.000Z,34.5,70.02,BuildingA_Floor1,TypeA
1033,2025-04-05T21:16:44.000Z,32.18,30.13,BuildingA_Floor1,TypeA
1078,2025-04-03T17:10:33.000Z,31.13,43.2,BuildingB_Floor1,TypeC
1029,2025-04-04T12:03:58.000Z,34.39,60.4,BuildingA_Floor2,TypeB
1017,2025-04-06T10:33:10.000Z,17.44,34.55,BuildingB_Floor2,TypeB
1002,2025-04-03T17:12:46.000Z,17.34,72.28,BuildingA_Floor1,TypeA
1058,2025-04-03T16:22:45.000Z,25.36,54.83,BuildingA_Floor1,TypeC
1016,2025-04-06T13:30:18.000Z,16.93,63.17,BuildingA_Floor2,TypeA
1079,2025-04-03T07:37:41.000Z,33.89,65.62,BuildingA_Floor2,TypeB
1059,2025-04-04T23:45:48.000Z,26.14,72.83,BuildingB_Floor1,TypeB
1097,2025-04-04T12:19:07.000Z,29.67,32.86,BuildingB_Floor1,TypeC
1013,2025-04-03T12:45:52.000Z,27.04,78.55,BuildingB_Floor2,TypeC
1078,2025-04-06T05:13:48.000Z,34.19,55.77,BuildingA_Floor1,TypeC
1007,2025-04-03T12:23:06.000Z,28.07,54.69,BuildingA_Floor1,TypeC
1058,2025-04-05T11:17:11.000Z,28.07,58.83,BuildingA_Floor2,TypeC
1010,2025-04-03T16:21:27.000Z,21.14,40.14,BuildingA_Floor2,TypeA
1075,2025-04-06T11:57:30.000Z,15.38,57.37,BuildingB_Floor1,TypeC
1003,2025-04-03T11:54:27.000Z,15.53,39.03,BuildingB_Floor2,TypeB
1003,2025-04-07T10:53:51.000Z,30.46,46.98,BuildingA_Floor1,TypeB
1047,2025-04-02T22:23:36.000Z,20.75,37.1,BuildingB_Floor2,TypeC
1001,2025-04-06T06:31:58.000Z,26.06,60.38,BuildingA_Floor2,TypeB
1005,2025-04-03T12:37:59.000Z,25.05,59.83,BuildingA_Floor2,TypeC
1004,2025-04-04T13:14:15.000Z,32.31,59.13,BuildingB_Floor2,TypeB
1038,2025-04-05T00:45:24.000Z,31.18,41.65,BuildingB_Floor1,TypeC
1046,2025-04-07T10:56:05.000Z,24.54,62.55,BuildingA_Floor2,TypeA
1035,2025-04-06T12:45:11.000Z,18.87,35.99,BuildingB_Floor1,TypeB
1047,2025-04-05T02:45:34.000Z,25.34,70.89,BuildingA_Floor1,TypeA
1095,2025-04-04T21:47:53.000Z,15.65,50.41,BuildingA_Floor2,TypeC
1036,2025-04-06T17:22:48.000Z,21.46,75.02,BuildingB_Floor1,TypeB
1068,2025-04-03T02:29:17.000Z,33.61,47.71,BuildingB_Floor1,TypeB
1056,2025-04-03T22:03:52.000Z,15.63,53.97,BuildingB_Floor2,TypeA
1085,2025-04-07T12:03:41.000Z,26.24,30.34,BuildingB_Floor2,TypeB
1094,2025-04-05T07:38:56.000Z,30.05,63.83,BuildingB_Floor2,TypeB
1059,2025-04-06T21:59:36.000Z,25.0,53.7,BuildingB_Floor1,TypeB
1065,2025-04-04T11:37:00.000Z,19.74,62.04,BuildingB_Floor1,TypeB
1100,2025-04-05T18:42:29.000Z,31.93,48.64,BuildingA_Floor1,TypeC
1070,2025-04-03T23:27:32.000Z,26.61,59.8,BuildingA_Floor2,TypeB
1095,2025-04-04T19:57:51.000Z,31.9,58.39,BuildingB_Floor2,TypeB
1090,2025-04-06T20:56:38.000Z,30.53,40.57,BuildingB_Floor2,TypeA
1083,2025-04-07T02:42:05.000Z,17.43,63.18,BuildingA_Floor1,TypeC
1064,2025-04-05T18:24:21.000Z,34.02,41.87,BuildingA_Floor2,TypeC
1092,2025-04-05T14:07:30.000Z,20.28,58.37,BuildingA_Floor1,TypeA
1034,2025-04-05T22:11:06.000Z,18.3,36.48,BuildingB_Floor2,TypeA
1022,2025-04-07T03:27:16.000Z,32.64,36.57,BuildingB_Floor2,TypeB
1062,2025-04-03T16:58:49.000Z,18.85,42.84,BuildingA_Floor2,TypeA
1043,2025-04-04T23:37:37.000Z,17.88,77.02,BuildingA_Floor1,TypeA
1096,2025-04-06T21:19:36.000Z,27.14,31.03,BuildingB_Floor2,TypeC
1009,2025-04-04T15:02:00.000Z,17.27,47.3,BuildingB_Floor1,TypeC
1048,2025-04-05T08:48:41.000Z,32.25,50.47,BuildingB_Floor2,TypeB
1021,2025-04-03T18:21:22.000Z,22.46,62.62,BuildingB_Floor2,TypeC
1042,2025-04-04T23:07:28.000Z,34.99,56.86,BuildingA_Floor1,TypeB
1040,2025-04-05T23:00:34.000Z,16.45,57.8,BuildingA_Floor1,TypeC
1045,2025-04-03T07:15:34.000Z,27.79,45.45,BuildingB_Floor1,TypeC
1042,2025-04-03T08:05:02.000Z,31.42,70.57,BuildingA_Floor2,TypeC
1100,2025-04-07T07:45:37.000Z,27.7,43.19,BuildingA_Floor2,TypeA
1054,2025-04-03T16:34:05.000Z,22.33,73.95,BuildingA_Floor2,TypeC
1050,2025-04-03T13:01:40.000Z,26.55,35.14,BuildingB_Floor1,TypeB
1005,2025-04-02T18:44:37.000Z,24.89,65.25,BuildingB_Floor1,TypeA
1100,2025-04-07T11:38:12.000Z,34.75,67.42,BuildingA_Floor1,TypeA
1056,2025-04-03T02:16:50.000Z,24.84,54.8,BuildingA_Floor2,TypeA
1073,2025-04-07T04:10:44.000Z,33.74,75.93,BuildingB_Floor1,TypeC
1072,2025-04-05T19:46:46.000Z,15.81,41.3,BuildingA_Floor1,TypeA
1097,2025-04-05T18:08:09.000Z,29.51,40.33,BuildingA_Floor2,TypeB
1088,2025-04-07T10:22:21.000Z,33.99,48.45,BuildingB_Floor1,TypeB
1045,2025-04-07T08:24:11.000Z,19.75,69.03,BuildingB_Floor1,TypeB
1056,2025-04-04T11:54:49.000Z,20.26,41.02,BuildingB_Floor1,TypeB
1053,2025-04-03T01:26:02.000Z,32.05,37.21,BuildingA_Floor2,TypeB
1026,2025-04-06T04:10:19.000Z,27.2,47.74,BuildingB_Floor2,TypeA
1022,2025-04-04T08:16:04.000Z,20.32,60.65,BuildingA_Floor1,TypeC
1013,2025-04-04T07:33:18.000Z,33.17,73.78,BuildingA_Floor1,TypeA
1026,2025-04-03T09:07:41.000Z,31.83,76.85,BuildingA_Floor1,TypeA
1014,2025-04-05T13:40:57.000Z,22.74,36.6,BuildingA_Floor1,TypeA
1033,2025-04-07T02:49:44.000Z,18.69,57.42,BuildingA_Floor2,TypeB
1062,2025-04-02T23:11:46.000Z,21.4,39.41,BuildingB_Floor1,TypeC
1047,2025-04-05T20:50:56.000Z,17.19,70.46,BuildingB_Floor1,TypeB
1091,2025-04-03T06:51:38.000Z,25.62,61.63,BuildingB_Floor2,TypeA
1035,2025-04-05T07:31:01.000Z,22.03,45.1,BuildingA_Floor2,TypeB
1090,2025-04-02T21:09:37.000Z,25.9,67.84,BuildingA_Floor2,TypeA
1053,2025-04-04T00:01:22.000Z,28.87,30.25,BuildingA_Floor2,TypeB
1011,2025-04-06T20:45:12.000Z,24.41,50.72,BuildingB_Floor2,TypeC
1023,2025-04-04T00:25:23.000Z,17.68,64.8,BuildingB_Floor2,TypeA
1074,2025-04-03T04:29:10.000Z,21.91,36.69,BuildingA_Floor1,TypeB
1046,2025-04-07T12:14:23.000Z,26.62,41.18,BuildingB_Floor2,TypeC
1090,2025-04-03T13:52:38.000Z,19.14,38.86,BuildingA_Floor2,TypeC
1057,2025-04-03T10:34:41.000Z,21.3,44.94,BuildingA_Floor1,TypeA
1065,2025-04-05T01:35:09.000Z,33.6,34.64,BuildingA_Floor2,TypeA
1063,2025-04-07T15:44:07.000Z,15.46,41.62,BuildingA_Floor1,TypeA
1039,2025-04-07T03:06:53.000Z,23.67,48.83,BuildingB_Floor2,TypeC
1059,2025-04-06T19:03:05.000Z,23.02,67.33,BuildingB_Floor2,TypeB
1098,2025-04-04T22:01:02.000Z,26.19,75.32,BuildingB_Floor1,TypeC
1058,2025-04-05T14:36:17.000Z,33.43,48.71,BuildingB_Floor1,TypeA
1069,2025-04-02T22:38:48.000Z,17.52,51.84,BuildingA_Floor2,TypeC
1016,2025-04-03T04:33:37.000Z,20.04,54.54,BuildingB_Floor2,TypeB
1068,2025-04-06T05:49:05.000Z,28.66,73.84,BuildingB_Floor2,TypeB
1087,2025-04-03T23:22:48.000Z,16.24,35.95,BuildingB_Floor2,TypeC
1070,2025-04-06T13:48:57.000Z,23.3,56.85,BuildingB_Floor1,TypeC
1010,2025-04-07T06:07:04.000Z,27.16,77.02,BuildingB_Floor2,TypeA
1071,2025-04-07T06:42:25.000Z,32.1,44.26,BuildingB_Floor2,TypeC
1072,2025-04-06T14:32:49.000Z,31.02,34.65,BuildingA_Floor1,TypeC
1079,2025-04-03T21:28:19.000Z,19.96,32.42,BuildingA_Floor2,TypeA
1065,2025-04-03T16:15:28.000Z,17.32,59.53,BuildingA_Floor2,TypeB
1010,2025-04-04T12:15:33.000Z,27.66,72.83,BuildingB_Floor1,TypeC
1083,2025-04-04T05:53:08.000Z,25.45,38.75,BuildingA_Floor2,TypeC
1062,2025-04-04T14:11:22.000Z,24.26,58.09,BuildingB_Floor1,TypeB
1037,2025-04-04T02:57:42.000Z,21.83,31.89,BuildingB_Floor2,TypeB
1068,2025-04-06T00:14:25.000Z,21.12,39.85,BuildingB_Floor1,TypeB
1016,2025-04-07T16:44:48.000Z,28.56,52.11,BuildingB_Floor1,TypeC
1054,2025-04-06T02:30:36.000Z,30.08,69.68,BuildingB_Floor1,TypeB
1055,2025-04-04T09:52:16.000Z,32.15,35.74,BuildingA_Floor1,TypeB
1015,2025-04-05T17:28:21.000Z,29.28,72.14,BuildingA_Floor2,TypeC
1073,2025-04-03T12:10:25.000Z,32.75,39.41,BuildingA_Floor2,TypeB
1086,2025-04-04T20:00:17.000Z,32.34,56.31,BuildingA_Floor2,TypeB
1002,2025-04-06T19:57:16.000Z,20.4,31.39,BuildingA_Floor2,TypeB
1011,2025-04-03T12:54:23.000Z,34.1,53.26,BuildingA_Floor1,TypeC
1030,2025-04-06T07:02:53.000Z,33.05,31.74,BuildingB_Floor1,TypeB
1066,2025-04-07T01:25:20.000Z,15.9,42.39,BuildingB_Floor1,TypeA
1057,2025-04-02T21:28:28.000Z,16.82,66.88,BuildingA_Floor2,TypeB
1028,2025-04-07T07:18:44.000Z,22.89,40.34,BuildingB_Floor2,TypeC
1093,2025-04-04T19:03:53.000Z,34.9,35.07,BuildingA_Floor1,TypeB
1037,2025-04-03T00:05:02.000Z,34.01,37.19,BuildingA_Floor2,TypeC
1013,2025-04-04T05:19:14.000Z,26.9,32.52,BuildingA_Floor1,TypeB
1009,2025-04-05T03:03:59.000Z,18.65,67.16,BuildingA_Floor2,TypeC
1094,2025-04-04T21:39:38.000Z,28.48,77.29,BuildingA_Floor2,TypeB
1001,2025-04-03T09:45:00.000Z,20.44,50.87,BuildingB_Floor2,TypeA
1079,2025-04-05T04:03:55.000Z,25.94,55.37,BuildingB_Floor1,TypeB
1080,2025-04-02T22:37:34.000Z,30.39,46.6,BuildingA_Floor2,TypeB
1058,2025-04-03T05:05:12.000Z,32.93,59.11,BuildingA_Floor1,TypeB
1042,2025-04-05T14:53:44.000Z,25.93,73.09,BuildingA_Floor1,TypeC
1039,2025-04-07T04:23:56.000Z,18.64,60.42,BuildingB_Floor1,TypeA
1092,2025-04-05T20:49:01.000Z,27.32,49.58,BuildingB_Floor1,TypeB
1012,2025-04-03T20:45:34.000Z,20.87,32.08,BuildingB_Floor2,TypeB
1099,2025-04-02T19:55:24.000Z,34.89,58.86,BuildingA_Floor1,TypeB
1064,2025-04-06T22:12:20.000Z,21.85,38.38,BuildingB_Floor1,TypeB
1002,2025-04-07T12:39:10.000Z,34.78,73.86,BuildingB_Floor2,TypeA
1007,2025-04-07T07:16:14.000Z,27.29,49.78,BuildingA_Floor1,TypeC
1070,2025-04-04T20:26:23.000Z,16.4,45.15,BuildingA_Floor2,TypeB
1027,2025-04-07T12:32:30.000Z,22.41,76.81,BuildingB_Floor2,TypeB
1096,2025-04-05T00:31:12.000Z,32.39,73.55,BuildingA_Floor2,TypeA
1035,2025-04-04T02:48:06.000Z,32.55,49.27,BuildingB_Floor2,TypeA
1038,2025-04-06T01:33:14.000Z,30.2,31.72,BuildingA_Floor2,TypeC
1059,2025-04-04T13:00:38.000Z,30.27,54.54,BuildingB_Floor2,TypeB
1071,2025-04-07T07:26:50.000Z,30.78,61.32,BuildingA_Floor1,TypeC
1078,2025-04-06T20:23:41.000Z,17.98,73.52,BuildingA_Floor1,TypeA
1068,2025-04-04T19:49:00.000Z,28.67,74.0,BuildingA_Floor1,TypeC
1084,2025-04-05T19:54:11.000Z,22.53,54.7,BuildingA_Floor1,TypeA
1093,2025-04-05T13:14:08.000Z,15.84,34.12,BuildingA_Floor1,TypeC
1049,2025-04-04T04:39:30.000Z,24.36,67.83,BuildingB_Floor1,TypeB
1012,2025-04-05T00:23:45.000Z,21.54,52.76,BuildingA_Floor1,TypeB
1080,2025-04-03T21:06:14.000Z,23.53,55.54,BuildingB_Floor2,TypeC
1047,2025-04-03T16:27:33.000Z,27.66,48.71,BuildingA_Floor1,TypeC
1079,2025-04-06T06:53:30.000Z,25.67,70.09,BuildingA_Floor2,TypeC
1018,2025-04-05T09:05:41.000Z,22.91,40.54,BuildingA_Floor2,TypeA
1042,2025-04-05T21:10:08.000Z,30.33,53.58,BuildingB_Floor2,TypeB
1042,2025-04-06T13:17:16.000Z,21.61,61.82,BuildingB_Floor2,TypeA
1067,2025-04-07T07:20:37.000Z,27.34,58.55,BuildingA_Floor2,TypeB
1036,2025-04-03T16:24:13.000Z,27.14,50.62,BuildingA_Floor2,TypeC
1021,2025-04-04T22:15:19.000Z,20.82,65.6,BuildingA_Floor2,TypeA
1027,2025-04-03T02:12:10.000Z,27.52,56.48,BuildingA_Floor2,TypeA
1075,2025-04-03T23:27:09.000Z,23.39,69.55,BuildingA_Floor2,TypeC
1040,2025-04-07T06:44:01.000Z,33.26,69.19,BuildingA_Floor2,TypeB
1010,2025-04-02T23:45:14.000Z,21.56,59.13,BuildingB_Floor2,TypeA
1085,2025-04-05T22:04:21.000Z,23.25,34.24,BuildingB_Floor1,TypeC
1051,2025-04-06T13:31:20.000Z,22.77,44.97,BuildingA_Floor2,TypeB
1043,2025-04-05T02:04:17.000Z,30.74,74.11,BuildingA_Floor2,TypeC
1083,2025-04-05T10:00:50.000Z,18.28,31.95,BuildingA_Floor1,TypeC
1098,2025-04-06T13:13:58.000Z,22.47,77.81,BuildingB_Floor1,TypeB
1044,2025-04-02T18:44:35.000Z,32.27,40.71,BuildingB_Floor1,TypeA
1058,2025-04-03T18:33:35.000Z,31.23,55.75,BuildingB_Floor2,TypeB
1081,2025-04-05T22:47:16.000Z,21.72,39.85,BuildingB_Floor2,TypeA
1009,2025-04-03T09:45:39.000Z,16.49,64.92,BuildingA_Floor2,TypeC
1050,2025-04-07T10:29:19.000Z,18.54,36.53,BuildingA_Floor2,TypeA
1097,2025-04-05T04:53:47.000Z,25.51,47.65,BuildingB_Floor1,TypeC
1088,2025-04-06T15:09:30.000Z,25.2,45.66,BuildingA_Floor2,TypeA
1088,2025-04-04T09:22:22.000Z,15.09,62.31,BuildingB_Floor1,TypeA
1076,2025-04-04T07:45:35.000Z,29.06,44.22,BuildingB_Floor1,TypeA
1055,2025-04-07T10:05:49.000Z,18.69,52.34,BuildingB_Floor1,TypeC
1013,2025-04-03T11:47:16.000Z,33.53,31.09,BuildingB_Floor1,TypeB
1018,2025-04-04T19:43:44.000Z,32.23,72.74,BuildingB_Floor1,TypeC
1046,2025-04-02T18:51:45.000Z,28.61,78.49,BuildingB_Floor1,TypeC
1073,2025-04-02T22:15:48.000Z,21.51,71.81,BuildingB_Floor1,TypeA
1040,2025-04-04T11:01:44.000Z,19.19,71.22,BuildingB_Floor2,TypeC
1020,2025-04-06T04:29:06.000Z,18.87,33.02,BuildingB_Floor2,TypeB
1078,2025-04-07T00:56:26.000Z,22.74,31.77,BuildingA_Floor2,TypeB
1076,2025-04-06T12:26:47.000Z,20.72,38.24,BuildingB_Floor1,TypeB
1058,2025-04-03T04:27:22.000Z,19.58,53.72,BuildingB_Floor2,TypeC
1099,2025-04-07T12:49:38.000Z,29.48,50.38,BuildingB_Floor2,TypeA
1019,2025-04-05T14:10:34.000Z,29.34,57.85,BuildingA_Floor1,TypeA
1049,2025-04-03T07:28:48.000Z,16.51,72.62,BuildingB_Floor1,TypeA
1007,2025-04-04T01:17:13.000Z,20.78,62.94,BuildingB_Floor1,TypeA
1093,2025-04-02T19:46:41.000Z,20.24,67.52,BuildingB_Floor1,TypeB
1066,2025-04-03T11:49:43.000Z,20.5,78.24,BuildingA_Floor1,TypeC
1035,2025-04-05T20:05:10.000Z,33.66,40.62,BuildingB_Floor1,TypeA
1084,2025-04-03T01:59:12.000Z,27.44,61.65,BuildingA_Floor2,TypeB
1083,2025-04-05T08:15:15.000Z,33.28,38.65,BuildingB_Floor2,TypeA
1095,2025-04-06T03:39:39.000Z,18.89,32.82,BuildingB_Floor1,TypeA
1020,2025-04-03T16:57:31.000Z,29.42,43.79,BuildingB_Floor1,TypeA
1091,2025-04-04T02:25:53.000Z,31.39,78.2,BuildingB_Floor2,TypeB
1044,2025-04-06T09:24:08.000Z,28.52,62.16,BuildingA_Floor2,TypeC
1021,2025-04-03T01:55:10.000Z,15.47,58.64,BuildingA_Floor1,TypeB
1074,2025-04-04T21:38:58.000Z,22.29,73.84,BuildingB_Floor2,TypeB
1071,2025-04-04T06:05:08.000Z,22.24,34.39,BuildingB_Floor2,TypeC
1008,2025-04-03T05:12:23.000Z,34.55,66.18,BuildingA_Floor1,TypeA
1003,2025-04-05T11:45:22.000Z,22.91,75.62,BuildingB_Floor1,TypeA
1031,2025-04-05T15:16:46.000Z,24.95,57.94,BuildingA_Floor2,TypeB
1054,2025-04-03T21:44:01.000Z,29.64,57.54,BuildingA_Floor2,TypeB
1050,2025-04-07T06:59:22.000Z,33.86,40.15,BuildingA_Floor1,TypeB
1056,2025-04-06T23:24:13.000Z,28.75,37.4,BuildingA_Floor1,TypeA
1034,2025-04-03T08:01:03.000Z,28.47,33.92,BuildingB_Floor2,TypeA
1084,2025-04-05T00:05:16.000Z,15.63,55.67,BuildingA_Floor1,TypeC
1097,2025-04-05T00:49:00.000Z,33.91,45.97,BuildingA_Floor1,TypeC
1029,2025-04-04T13:34:29.000Z,27.73,43.63,BuildingB_Floor1,TypeA
1023,2025-04-05T05:55:53.000Z,33.75,60.53,BuildingB_Floor1,TypeC
1092,2025-04-05T16:07:58.000Z,21.21,74.44,BuildingA_Floor2,TypeC
1054,2025-04-06T05:42:29.000Z,19.01,43.05,BuildingB_Floor2,TypeC
1039,2025-04-04T13:15:49.000Z,21.81,77.31,BuildingB_Floor1,TypeC
1029,2025-04-07T03:01:00.000Z,26.89,40.88,BuildingB_Floor1,TypeC
1016,2025-04-07T18:05:49.000Z,19.23,46.5,BuildingB_Floor2,TypeA
1052,2025-04-05T05:44:58.000Z,31.18,59.12,BuildingB_Floor1,TypeB
1051,2025-04-04T21:29:54.000Z,22.85,73.09,BuildingB_Floor2,TypeC
1042,2025-04-04T15:45:36.000Z,34.66,48.65,BuildingB_Floor2,TypeA
1024,2025-04-05T11:02:31.000Z,32.24,79.12,BuildingB_Floor2,TypeC
1075,2025-04-03T18:41:48.000Z,31.36,44.71,BuildingA_Floor1,TypeB
1041,2025-04-07T15:15:26.000Z,30.65,66.37,BuildingA_Floor2,TypeA
1079,2025-04-04T07:27:40.000Z,15.12,75.48,BuildingB_Floor1,TypeB
