sensor_id,timestamp,temperature,humidity,location,sensor_type
1069,2025-04-03T21:28:12.000Z,22.63,64.66,BuildingA_Floor2,TypeC
1024,2025-04-04T05:28:15.000Z,22.77,67.48,BuildingA_Floor2,TypeC
1011,2025-04-03T11:00:51.000Z,17.92,57.29,BuildingB_Floor2,TypeB
1047,2025-04-06T08:21:05.000Z,33.46,65.09,BuildingA_Floor1,TypeB
1006,2025-04-07T14:12:49.000Z,33.46,40.13,BuildingA_Floor1,TypeB
1080,2025-04-04T12:22:58.000Z,18.19,78.68,BuildingB_Floor1,TypeC
1047,2025-04-04T09:16:26.000Z,15.45,41.66,BuildingA_Floor2,TypeA
1097,2025-04-03T21:57:37.000Z,27.31,78.28,BuildingB_Floor1,TypeB
1054,2025-04-06T14:40:21.000Z,20.82,45.54,BuildingA_Floor2,TypeB
1042,2025-04-06T21:04:37.000Z,18.25,62.62,BuildingA_Floor1,TypeC
1014,2025-04-03T06:18:50.000Z,19.09,47.7,BuildingA_Floor2,TypeB
1081,2025-04-06T16:21:47.000Z,34.07,34.58,BuildingA_Floor1,TypeC
1058,2025-04-02T23:03:55.000Z,25.06,75.9,BuildingB_Floor2,TypeC
1010,2025-04-07T01:48:04.000Z,34.77,77.13,BuildingB_Floor2,TypeA
1071,2025-04-02T21:16:05.000Z,29.64,60.63,BuildingA_Floor2,TypeB
1054,2025-04-07T04:36:13.000Z,22.57,32.99,BuildingA_Floor2,TypeB
1065,2025-04-05T23:46:52.000Z,22.94,76.44,BuildingB_Floor2,TypeB
1039,2025-04-03T00:29:22.000Z,23.72,74.7,BuildingB_Floor1,TypeA
1074,2025-04-06T05:51:24.000Z,29.37,63.42,BuildingA_Floor1,TypeC
1010,2025-04-04T15:34:45.000Z,15.41,77.66,BuildingB_Floor2,TypeC
1065,2025-04-03T02:54:40.000Z,30.09,74.94,BuildingA_Floor1,TypeB
1009,2025-04-06T10:30:29.000Z,16.43,79.95,BuildingB_Floor2,TypeA
1021,2025-04-04T06:50:09.000Z,18.34,33.54,BuildingA_Floor2,TypeA
1032,2025-04-07T18:11:37.000Z,34.29,69.7,BuildingB_Floor1,TypeB
1062,2025-04-03T04:02:02.000Z,31.72,65.29,BuildingA_Floor1,TypeC
1098,2025-04-07T04:55:04.000Z,25.99,37.9,BuildingB_Floor2,TypeA
1094,2025-04-06T00:50:16.000Z,22.88,67.54,BuildingB_Floor1,TypeA
1063,2025-04-07T10:42:12.000Z,32.8,34.38,BuildingA_Floor2,TypeC
1078,2025-04-06T14:59:37.000Z,20.02,38.49,BuildingB_Floor2,TypeC
1006,2025-04-04T05:50:15.000Z,33.98,60.16,BuildingA_Floor1,TypeB
1049,2025-04-05T23:04:15.000Z,26.6,52.35,BuildingA_Floor1,TypeA
1028,2025-04-03T22:39:18.000Z,22.69,30.02,BuildingA_Floor1,TypeC
1089,2025-04-05T07:35:53.000Z,33.56,47.51,BuildingA_Floor1,TypeA
1067,2025-04-07T07:55:58.000Z,22.95,47.04,BuildingA_Floor2,TypeB
1001,2025-04-03T19:41:37.000Z,16.88,33.82,BuildingB_Floor2,TypeC
1032,2025-04-03T13:42:11.000Z,32.58,72.76,BuildingA_Floor1,TypeB
1030,2025-04-03T01:06:40.000Z,26.81,59.62,BuildingA_Floor2,TypeB
1012,2025-04-03T17:31:38.000Z,31.46,40.72,BuildingB_Floor1,TypeA
1021,2025-04-04T05:53:05.000Z,18.18,69.19,BuildingB_Floor1,TypeC
1031,2025-04-04T13:58:46.000Z,17.08,56.57,BuildingA_Floor1,TypeA
1041,2025-04-03T15:55:11.000Z,31.01,34.18,BuildingB_Floor1,TypeC
1091,2025-04-02T22:33:50.000Z,22.93,74.19,BuildingB_Floor1,TypeC
1053,2025-04-07T16:56:06.000Z,19.97,33.63,BuildingB_Floor1,TypeB
1003,2025-04-03T14:24:32.000Z,30.95,38.38,BuildingB_Floor1,TypeC
1029,2025-04-06T21:03:25.000Z,18.92,38.57,BuildingA_Floor2,TypeB
1084,2025-04-05T07:04:41.000Z,28.96,64.51,BuildingA_Floor1,TypeA
1005,2025-04-06T20:37:43.000Z,23.59,55.01,BuildingB_Floor1,TypeB
1000,2025-04-03T17:18:44.000Z,17.19,72.25,BuildingA_Floor2,TypeC
1074,2025-04-05T16:22:52.000Z,27.84,79.8,BuildingA_Floor2,TypeA
1098,2025-04-03T14:11:32.000Z,31.44,70.33,BuildingA_Floor1,TypeB
1064,2025-04-03T14:45:39.000Z,18.21,43.41,BuildingA_Floor2,TypeA
1069,2025-04-03T00:13:56.000Z,19.3,59.68,BuildingA_Floor2,TypeB
1071,2025-04-07T09:12:46.000Z,25.55,71.83,BuildingB_Floor2,TypeA
1065,2025-04-04T10:08:56.000Z,19.55,78.44,BuildingB_Floor2,TypeB
1022,2025-04-05T19:30:53.000Z,25.81,35.95,BuildingB_Floor1,TypeA
1038,2025-04-06T12:18:08.000Z,29.73,51.59,BuildingB_Floor2,TypeC
1016,2025-04-07T18:19:47.000Z,22.57,32.45,BuildingA_Floor1,TypeB
1038,2025-04-02T22:32:17.000Z,28.71,50.23,BuildingA_Floor2,TypeA
1044,2025-04-06T13:38:25.000Z,15.35,35.48,BuildingA_Floor1,TypeB
1007,2025-04-07T11:20:06.000Z,24.45,48.76,BuildingA_Floor2,TypeC
1085,2025-04-03T07:15:41.000Z,19.9,71.05,BuildingB_Floor2,TypeC
1085,2025-04-05T04:50:32.000Z,20.97,79.24,BuildingB_Floor2,TypeB
1008,2025-04-04T22:51:12.000Z,25.36,69.37,BuildingA_Floor1,TypeB
1060,2025-04-05T08:51:04.000Z,20.64,64.36,BuildingB_Floor2,TypeC
1015,2025-04-06T05:12:37.000Z,28.32,40.41,BuildingA_Floor2,TypeC
1020,2025-04-07T07:38:07.000Z,34.84,63.16,BuildingA_Floor2,TypeA
1020,2025-04-03T05:21:59.000Z,34.98,75.79,BuildingB_Floor2,TypeA
1089,2025-04-04T21:02:19.000Z,28.85,76.02,BuildingB_Floor2,TypeC
1038,2025-04-03T07:36:11.000Z,30.19,76.39,BuildingA_Floor2,TypeB
1024,2025-04-03T05:16:48.000Z,26.27,68.75,BuildingB_Floor1,TypeA
1099,2025-04-03T04:25:21.000Z,26.94,53.33,BuildingA_Floor1,TypeC
1096,2025-04-03T12:15:47.000Z,22.9,49.02,BuildingA_Floor2,TypeA
1041,2025-04-07T05:37:24.000Z,26.76,32.77,BuildingA_Floor2,TypeA
1042,2025-04-07T06:55:30.000Z,25.9,72.26,BuildingB_Floor1,TypeC
1024,2025-04-07T02:11:27.000Z,17.12,66.58,BuildingA_Floor1,TypeB
1075,2025-04-05T13:17:15.000Z,20.48,39.29,BuildingA_Floor1,TypeB
1087,2025-04-03T12:44:02.000Z,32.66,65.0,BuildingA_Floor2,TypeB
1061,2025-04-07T02:57:39.000Z,30.11,56.58,BuildingB_Floor1,TypeC
1093,2025-04-03T10:16:34.000Z,33.78,79.35,BuildingA_Floor2,TypeA
1081,2025-04-04T05:08:50.000Z,25.53,75.89,BuildingB_Floor1,TypeB
1062,2025-04-06T00:29:03.000Z,29.12,60.63,BuildingB_Floor2,TypeC
1031,2025-04-06T01:58:12.000Z,27.22,35.9,BuildingB_Floor1,TypeB
1009,2025-04-03T01:45:08.000Z,32.19,44.7,BuildingA_Floor1,TypeA
1041,2025-04-05T14:44:09.000Z,26.84,65.89,BuildingB_Floor1,TypeC
1021,2025-04-04T23:52:12.000Z,17.94,31.52,BuildingA_Floor2,TypeB
1099,2025-04-04T13:59:16.000Z,25.72,66.29,BuildingB_Floor1,TypeC
1081,2025-04-05T15:54:21.000Z,24.29,45.9,BuildingA_Floor1,TypeA
1077,2025-04-04T02:52:05.000Z,21.7,65.16,BuildingB_Floor1,TypeC
1086,2025-04-06T10:18:53.000Z,16.7,57.57,BuildingB_Floor2,TypeA
1087,2025-04-05T11:56:06.000Z,30.5,30.02,BuildingB_Floor2,TypeA
1021,2025-04-06T21:15:09.000Z,29.67,59.28,BuildingA_Floor2,TypeC
1017,2025-04-07T07:19:31.000Z,24.85,51.77,BuildingA_Floor2,TypeC
1075,2025-04-03T00:02:15.000Z,18.46,34.13,BuildingA_Floor1,TypeB
1012,2025-04-04T04:53:00.000Z,25.74,71.36,BuildingA_Floor2,TypeB
1025,2025-04-07T00:52:17.000Z,19.6,39.95,BuildingA_Floor1,TypeB
1033,2025-04-05T17:16:52.000Z,26.66,65.68,BuildingA_Floor2,TypeA
1038,2025-04-07T09:48:14.000Z,26.86,64.29,BuildingB_Floor2,TypeA
1099,2025-04-02T22:55:13.000Z,25.92,41.67,BuildingB_Floor1,TypeC
1000,2025-04-07T02:09:43.000Z,22.93,57.2,BuildingB_Floor1,TypeB
1080,2025-04-05T06:45:02.000Z,15.23,53.74,BuildingB_Floor2,TypeA
1005,2025-04-02T21:45:57.000Z,32.29,75.69,BuildingA_Floor2,TypeB
1075,2025-04-03T09:15:37.000Z,19.93,30.83,BuildingB_Floor1,TypeC
1093,2025-04-04T03:14:15.000Z,15.19,72.71,BuildingA_Floor2,TypeB
1026,2025-04-07T06:26:26.000Z,24.0,41.1,BuildingA_Floor1,TypeC
1012,2025-04-06T18:12:18.000Z,16.27,56.12,BuildingA_Floor2,TypeB
1089,2025-04-04T16:57:59.000Z,17.7,62.18,BuildingA_Floor2,TypeC
1020,2025-04-06T03:26:57.000Z,25.53,73.59,BuildingB_Floor1,TypeB
1059,2025-04-03T17:07:35.000Z,31.13,38.13,BuildingA_Floor1,TypeA
1091,2025-04-06T16:17:03.000Z,20.96,33.1,BuildingA_Floor2,TypeA
1061,2025-04-04T14:35:23.000Z,25.18,72.67,BuildingA_Floor1,TypeC
1029,2025-04-03T02:21:20.000Z,26.19,50.31,BuildingB_Floor1,TypeB
1082,2025-04-03T03:19:21.000Z,23.39,56.46,BuildingA_Floor1,TypeC
1021,2025-04-02T21:27:54.000Z,24.23,71.85,BuildingA_Floor1,TypeC
1060,2025-04-02T23:27:06.000Z,20.39,76.0,BuildingB_Floor1,TypeC
1010,2025-04-03T20:49:38.000Z,21.4,53.16,BuildingA_Floor2,TypeB
1073,2025-04-05T09:25:08.000Z,18.74,44.97,BuildingB_Floor2,TypeB
1051,2025-04-03T06:46:33.000Z,27.28,46.22,BuildingB_Floor1,TypeB
1094,2025-04-07T07:06:05.000Z,29.66,41.18,BuildingB_Floor2,TypeB
1016,2025-04-04T19:49:09.000Z,29.47,75.29,BuildingA_Floor1,TypeB
1009,2025-04-05T13:37:53.000Z,28.34,51.98,BuildingB_Floor2,TypeC
1022,2025-04-03T09:49:22.000Z,15.52,79.11,BuildingA_Floor2,TypeB
1003,2025-04-04T09:33:33.000Z,27.92,32.45,BuildingA_Floor1,TypeB
1098,2025-04-05T20:01:43.000Z,25.24,31.43,BuildingA_Floor2,TypeC
1075,2025-04-03T02:42:20.000Z,20.33,79.42,BuildingB_Floor2,TypeC
1009,2025-04-03T07:39:39.000Z,19.89,59.5,BuildingA_Floor2,TypeC
1083,2025-04-04T15:46:45.000Z,19.43,73.71,BuildingB_Floor1,TypeC
1005,2025-04-06T08:09:22.000Z,33.82,44.58,BuildingA_Floor2,TypeA
1054,2025-04-04T18:02:29.000Z,29.99,47.5,BuildingB_Floor2,TypeC
1017,2025-04-06T18:42:48.000Z,28.79,49.7,BuildingA_Floor2,TypeA
1002,2025-04-06T19:57:54.000Z,30.14,40.41,BuildingA_Floor1,TypeC
1014,2025-04-03T22:51:29.000Z,19.03,43.83,BuildingA_Floor1,TypeB
1015,2025-04-04T02:00:26.000Z,19.71,68.34,BuildingA_Floor2,TypeC
1097,2025-04-06T08:47:19.000Z,21.9,67.43,BuildingA_Floor1,TypeA
1047,2025-04-04T02:04:46.000Z,20.35,46.83,BuildingA_Floor1,TypeC
1094,2025-04-04T09:06:55.000Z,31.08,71.73,BuildingB_Floor1,TypeB
1030,2025-04-06T07:23:23.000Z,17.09,30.97,BuildingA_Floor2,TypeA
1093,2025-04-06T13:10:41.000Z,29.3,36.47,BuildingA_Floor2,TypeA
1010,2025-04-07T11:17:06.000Z,34.35,50.81,BuildingA_Floor1,TypeA
1058,2025-04-05T10:36:25.000Z,19.49,45.63,BuildingA_Floor2,TypeB
1009,2025-04-06T07:53:01.000Z,22.3,55.94,BuildingB_Floor1,TypeB
1042,2025-04-02T20:23:33.000Z,32.56,54.79,BuildingA_Floor2,TypeC
1005,2025-04-05T05:17:47.000Z,27.56,60.87,BuildingB_Floor2,TypeB
1008,2025-04-07T07:02:42.000Z,25.05,38.68,BuildingB_Floor2,TypeC
1068,2025-04-06T09:39:55.000Z,22.28,65.71,BuildingA_Floor1,TypeB
1043,2025-04-03T11:37:35.000Z,31.5,32.59,BuildingA_Floor2,TypeA
1001,2025-04-04T20:45:59.000Z,25.07,58.01,BuildingA_Floor2,TypeC
1073,2025-04-06T16:04:53.000Z,28.3,39.85,BuildingA_Floor2,TypeA
1018,2025-04-07T02:18:07.000Z,23.93,74.35,BuildingA_Floor2,TypeA
1061,2025-04-07T18:01:02.000Z,34.96,37.11,BuildingA_Floor1,TypeC
1094,2025-04-04T07:25:41.000Z,30.15,64.55,BuildingB_Floor2,TypeC
1075,2025-04-07T04:07:50.000Z,33.03,58.65,BuildingA_Floor1,TypeA
1059,2025-04-06T08:23:35.000Z,33.38,53.95,BuildingB_Floor2,TypeB
1081,2025-04-04T12:12:38.000Z,30.45,40.88,BuildingB_Floor2,TypeB
1022,2025-04-06T14:29:52.000Z,16.34,51.85,BuildingA_Floor2,TypeA
1036,2025-04-03T15:08:48.000Z,17.87,34.5,BuildingA_Floor2,TypeA
1062,2025-04-07T00:39:26.000Z,34.61,53.51,BuildingA_Floor2,TypeC
1003,2025-04-05T20:29:15.000Z,24.43,48.99,BuildingA_Floor2,TypeA
1064,2025-04-04T04:37:17.000Z,17.16,56.03,BuildingB_Floor2,TypeB
1094,2025-04-06T19:16:28.000Z,17.75,45.54,BuildingA_Floor1,TypeC
1024,2025-04-05T17:59:15.000Z,24.3,63.36,BuildingA_Floor1,TypeB
1040,2025-04-06T18:52:49.000Z,31.32,60.61,BuildingB_Floor2,TypeA
1012,2025-04-04T20:19:35.000Z,28.77,39.75,BuildingB_Floor2,TypeA
1051,2025-04-05T07:46:05.000Z,18.2,40.36,BuildingB_Floor1,TypeA
1096,2025-04-06T03:13:26.000Z,27.11,47.42,BuildingA_Floor1,TypeA
1076,2025-04-05T02:19:46.000Z,29.76,47.89,BuildingB_Floor2,TypeC
1045,2025-04-05T17:12:20.000Z,20.84,41.2,BuildingA_Floor1,TypeC
1091,2025-04-06T15:09:05.000Z,28.85,53.13,BuildingB_Floor2,TypeA
1040,2025-04-06T18:25:59.000Z,15.75,73.93,BuildingA_Floor2,TypeB
1026,2025-04-04T14:53:23.000Z,32.35,56.35,BuildingB_Floor1,TypeC
1061,2025-04-05T02:56:45.000Z,17.84,55.81,BuildingA_Floor1,TypeA
1057,2025-04-04T04:53:45.000Z,23.87,41.41,BuildingB_Floor1,TypeA
1016,2025-04-04T06:49:26.000Z,23.47,74.48,BuildingB_Floor2,TypeA
1084,2025-04-03T19:50:40.000Z,15.99,31.38,BuildingA_Floor1,TypeC
1091,2025-04-03T05:56:41.000Z,32.37,78.78,BuildingA_Floor2,TypeB
1092,2025-04-03T08:35:50.000Z,27.53,67.05,BuildingA_Floor2,TypeA
1035,2025-04-05T06:06:30.000Z,27.8,55.94,BuildingA_Floor1,TypeA
1096,2025-04-04T20:43:34.000Z,28.43,63.5,BuildingA_Floor2,TypeC
1025,2025-04-02T20:34:52.000Z,31.7,79.72,BuildingA_Floor2,TypeB
1015,2025-04-06T06:54:24.000Z,17.45,71.05,BuildingB_Floor1,TypeB
1042,2025-04-04T07:28:03.000Z,31.14,41.08,BuildingA_Floor2,TypeC
1100,2025-04-02T22:37:53.000Z,24.5,73.34,BuildingA_Floor1,TypeA
1008,2025-04-04T15:44:59.000Z,18.11,72.21,BuildingB_Floor1,TypeA
1034,2025-04-04T15:08:31.000Z,32.71,36.28,BuildingB_Floor2,TypeA
1050,2025-04-05T16:35:00.000Z,15.96,36.87,BuildingB_Floor1,TypeA
1003,2025-04-02T21:14:23.000Z,21.44,70.62,BuildingA_Floor2,TypeB
1085,2025-04-04T05:21:56.000Z,20.65,58.35,BuildingB_Floor1,TypeC
1027,2025-04-07T01:17:58.000Z,24.42,52.38,BuildingA_Floor2,TypeA
1029,2025-04-07T04:58:06.000Z,21.44,33.76,BuildingB_Floor1,TypeC
1090,2025-04-03T15:49:52.000Z,24.55,70.38,BuildingB_Floor2,TypeC
1003,2025-04-06T13:50:34.000Z,27.45,71.61,BuildingB_Floor2,TypeB
1089,2025-04-03T16:08:30.000Z,32.18,51.37,BuildingA_Floor1,TypeC
1088,2025-04-04T08:53:12.000Z,18.66,54.51,BuildingA_Floor1,TypeB
1078,2025-04-04T11:31:54.000Z,25.36,66.5,BuildingA_Floor2,TypeC
1017,2025-04-04T10:55:26.000Z,31.69,40.53,BuildingA_Floor1,TypeA
1026,2025-04-03T07:40:05.000Z,34.91,53.16,BuildingB_Floor2,TypeA
1032,2025-04-03T18:04:32.000Z,33.89,52.6,BuildingA_Floor2,TypeA
1049,2025-04-04T02:56:37.000Z,30.64,32.44,BuildingA_Floor2,TypeC
1019,2025-04-05T08:04:16.000Z,17.45,37.84,BuildingA_Floor1,TypeC
1064,2025-04-06T21:17:33.000Z,24.24,73.28,BuildingB_Floor1,TypeA
1053,2025-04-04T08:57:15.000Z,21.9,59.01,BuildingA_Floor1,TypeC
1011,2025-04-05T16:18:38.000Z,19.99,33.63,BuildingB_Floor2,TypeA
1045,2025-04-04T14:23:30.000Z,17.45,54.73,BuildingA_Floor2,TypeB
1039,2025-04-06T16:09:40.000Z,28.19,55.16,BuildingA_Floor2,TypeC
1065,2025-04-03T04:39:01.000Z,33.18,41.07,BuildingB_Floor1,TypeB
1057,2025-04-03T19:50:46.000Z,32.79,71.02,BuildingB_Floor1,TypeA
1056,2025-04-05T04:34:10.000Z,22.89,46.75,BuildingA_Floor2,TypeB
1052,2025-04-07T13:02:54.000Z,23.49,68.27,BuildingA_Floor2,TypeC
1071,2025-04-04T22:49:28.000Z,21.57,39.18,BuildingB_Floor1,TypeA
1079,2025-04-07T13:22:40.000Z,19.53,46.13,BuildingA_Floor1,TypeA
1083,2025-04-06T22:01:22.000Z,22.97,36.48,BuildingB_Floor2,TypeC
1068,2025-04-04T22:28:44.000Z,24.41,48.25,BuildingA_Floor2,TypeC
1043,2025-04-06T06:03:31.000Z,23.25,61.78,BuildingB_Floor2,TypeB
1083,2025-04-06T01:07:38.000Z,24.39,65.42,BuildingA_Floor2,TypeB
1074,2025-04-07T14:01:28.000Z,29.17,33.46,BuildingB_Floor2,TypeC
1036,2025-04-05T01:11:32.000Z,21.44,59.49,BuildingB_Floor1,TypeA
1057,2025-04-04T13:54:55.000Z,20.94,79.14,BuildingB_Floor2,TypeA
1078,2025-04-04T07:52:38.000Z,26.59,61.21,BuildingB_Floor2,TypeA
1078,2025-04-06T10:55:02.000Z,20.27,78.83,BuildingA_Floor1,TypeB
1069,2025-04-04T07:27:51.000Z,18.69,32.22,BuildingB_Floor1,TypeA
1060,2025-04-03T00:53:58.000Z,27.97,78.27,BuildingB_Floor1,TypeC
1073,2025-04-07T17:38:53.000Z,16.69,39.3,BuildingA_Floor1,TypeB
1029,2025-04-06T15:01:10.000Z,22.65,43.67,BuildingA_Floor1,TypeA
1018,2025-04-07T05:40:18.000Z,28.61,51.64,BuildingA_Floor1,TypeA
1040,2025-04-03T16:38:36.000Z,18.86,33.5,BuildingB_Floor1,TypeB
1089,2025-04-03T03:43:41.000Z,28.67,58.67,BuildingA_Floor1,TypeB
1023,2025-04-03T01:10:39.000Z,23.43,49.58,BuildingB_Floor1,TypeA
1004,2025-04-03T13:07:00.000Z,20.99,33.48,BuildingB_Floor1,TypeC
1034,2025-04-04T13:59:08.000Z,21.28,31.09,BuildingB_Floor2,TypeB
1087,2025-04-03T05:38:18.000Z,26.88,56.61,BuildingB_Floor1,TypeC
1035,2025-04-04T17:54:01.000Z,23.19,60.88,BuildingB_Floor2,TypeC
1070,2025-04-04T06:20:23.000Z,29.61,59.2,BuildingA_Floor1,TypeB
1046,2025-04-07T11:20:20.000Z,16.6,73.76,BuildingA_Floor2,TypeA
1089,2025-04-05T00:40:45.000Z,30.25,49.5,BuildingA_Floor2,TypeB
1044,2025-04-06T01:02:27.000Z,26.64,56.91,BuildingB_Floor1,TypeB
1026,2025-04-04T10:24:58.000Z,20.14,33.42,BuildingB_Floor1,TypeA
1048,2025-04-05T11:31:10.000Z,28.86,47.32,BuildingA_Floor1,TypeA
1024,2025-04-03T05:59:46.000Z,18.72,64.35,BuildingA_Floor1,TypeC
1040,2025-04-03T16:22:54.000Z,28.86,49.1,BuildingB_Floor2,TypeC
1034,2025-04-06T08:11:54.000Z,31.56,45.68,BuildingB_Floor1,TypeB
1098,2025-04-02T21:14:28.000Z,20.34,38.35,BuildingB_Floor2,TypeC
1096,2025-04-03T06:38:30.000Z,28.9,32.56,BuildingB_Floor1,TypeC
1099,2025-04-07T16:45:25.000Z,15.3,30.71,BuildingB_Floor1,TypeB
1023,2025-04-05T17:53:58.000Z,23.8,45.46,BuildingA_Floor1,TypeC
1059,2025-04-07T09:08:56.000Z,28.71,75.21,BuildingA_Floor2,TypeC
1007,2025-04-03T08:37:59.000Z,30.28,73.62,BuildingA_Floor1,TypeB
1037,2025-04-02T21:21:35.000Z,15.85,36.43,BuildingB_Floor1,TypeA
1007,2025-04-02T20:15:23.000Z,30.24,38.42,BuildingA_Floor2,TypeB
1076,2025-04-03T19:52:09.000Z,22.09,60.58,BuildingA_Floor2,TypeB
1048,2025-04-05T13:13:02.000Z,25.53,79.45,BuildingB_Floor1,TypeC
1061,2025-04-07T15:14:31.000Z,19.83,71.81,BuildingA_Floor2,TypeA
