sensor_id,timestamp,temperature,humidity,location,sensor_type
1034,2025-04-04T20:40:13.000Z,21.38,52.64,BuildingB_Floor2,TypeC
1038,2025-04-04T18:52:55.000Z,25.95,66.09,BuildingB_Floor1,TypeC
1003,2025-04-05T18:23:03.000Z,18.6,68.21,BuildingA_Floor1,TypeA
1063,2025-04-06T18:45:42.000Z,23.41,41.34,BuildingB_Floor1,TypeC
1044,2025-04-05T10:29:05.000Z,34.19,77.19,BuildingA_Floor1,TypeA
1091,2025-04-05T00:56:32.000Z,26.2,54.97,BuildingB_Floor1,TypeA
1068,2025-04-04T22:05:48.000Z,22.99,40.79,BuildingB_Floor1,TypeB
1007,2025-04-07T16:13:38.000Z,33.78,67.03,BuildingA_Floor2,TypeB
1025,2025-04-05T08:41:57.000Z,17.74,61.2,BuildingB_Floor2,TypeB
1032,2025-04-04T18:12:18.000Z,30.55,64.38,BuildingA_Floor1,TypeB
1046,2025-04-04T13:13:17.000Z,22.84,42.51,BuildingA_Floor1,TypeB
1072,2025-04-03T20:06:01.000Z,20.96,57.85,BuildingB_Floor1,TypeA
1084,2025-04-05T12:47:21.000Z,25.85,33.14,BuildingA_Floor1,TypeA
1069,2025-04-03T19:35:55.000Z,28.99,61.2,BuildingA_Floor2,TypeC
1093,2025-04-03T13:56:04.000Z,23.19,34.89,BuildingB_Floor2,TypeA
1050,2025-04-07T03:54:44.000Z,17.68,34.65,BuildingA_Floor2,TypeB
1080,2025-04-04T22:59:21.000Z,31.42,58.54,BuildingA_Floor1,TypeA
1025,2025-04-02T23:16:02.000Z,24.94,57.4,BuildingB_Floor1,TypeB
1091,2025-04-05T14:12:20.000Z,23.45,43.75,BuildingA_Floor2,TypeB
1099,2025-04-05T19:22:43.000Z,34.39,75.82,BuildingB_Floor2,TypeA
1067,2025-04-03T16:59:45.000Z,24.12,76.83,BuildingB_Floor2,TypeA
1089,2025-04-04T02:32:32.000Z,29.06,61.49,BuildingB_Floor2,TypeB
1027,2025-04-06T21:11:44.000Z,23.06,60.48,BuildingA_Floor2,TypeB
1013,2025-04-03T06:59:00.000Z,29.34,55.53,BuildingB_Floor1,TypeC
1048,2025-04-03T04:43:24.000Z,22.84,46.72,BuildingB_Floor1,TypeA
1068,2025-04-03T09:30:17.000Z,16.43,58.96,BuildingA_Floor1,TypeB
1000,2025-04-05T12:48:53.000Z,33.36,36.81,BuildingB_Floor1,TypeC
1069,2025-04-03T13:46:27.000Z,15.24,55.17,BuildingA_Floor2,TypeC
1097,2025-04-04T14:01:36.000Z,18.63,70.48,BuildingA_Floor1,TypeC
1024,2025-04-04T00:08:42.000Z,32.37,64.98,BuildingB_Floor1,TypeA
1064,2025-04-06T18:22:14.000Z,19.25,31.11,BuildingA_Floor1,TypeB
1078,2025-04-07T12:35:28.000Z,23.42,78.81,BuildingA_Floor2,TypeA
1098,2025-04-07T08:00:52.000Z,17.31,52.09,BuildingA_Floor2,TypeC
1053,2025-04-05T15:43:12.000Z,19.13,37.77,BuildingA_Floor1,TypeC
1079,2025-04-06T03:39:16.000Z,24.3,38.15,BuildingA_Floor1,TypeC
1044,2025-04-06T05:34:25.000Z,29.95,76.09,BuildingA_Floor1,TypeA
1032,2025-04-07T12:27:10.000Z,17.15,32.56,BuildingB_Floor2,TypeC
1033,2025-04-05T08:36:27.000Z,33.11,49.07,BuildingA_Floor2,TypeC
1096,2025-04-03T05:50:37.000Z,33.48,38.51,BuildingB_Floor2,TypeB
1023,2025-04-03T14:58:07.000Z,30.63,36.41,BuildingA_Floor1,TypeB
1086,2025-04-04T21:40:03.000Z,23.43,45.84,BuildingB_Floor2,TypeC
1029,2025-04-06T12:43:15.000Z,20.59,36.85,BuildingA_Floor2,TypeC
1014,2025-04-04T17:53:52.000Z,21.99,70.23,BuildingB_Floor1,TypeB
1045,2025-04-02T18:49:07.000Z,22.23,70.84,BuildingB_Floor1,TypeA
1040,2025-04-05T06:32:20.000Z,17.89,30.05,BuildingA_Floor2,TypeB
1002,2025-04-03T00:26:47.000Z,32.76,32.75,BuildingA_Floor1,TypeC
1028,2025-04-07T04:16:02.000Z,22.32,53.9,BuildingA_Floor2,TypeB
1057,2025-04-03T11:23:04.000Z,29.74,78.62,BuildingB_Floor2,TypeC
1081,2025-04-03T12:27:44.000Z,30.84,38.42,BuildingA_Floor2,TypeA
1026,2025-04-05T08:25:48.000Z,31.31,39.28,BuildingB_Floor2,TypeB
1001,2025-04-02T21:55:09.000Z,27.34,37.56,BuildingA_Floor2,TypeC
1065,2025-04-07T06:36:40.000Z,18.8,70.1,BuildingB_Floor2,TypeC
1030,2025-04-06T08:23:41.000Z,32.66,74.9,BuildingA_Floor2,TypeC
1042,2025-04-05T12:22:31.000Z,25.66,58.0,BuildingA_Floor2,TypeC
1084,2025-04-04T05:05:55.000Z,28.67,72.24,BuildingA_Floor1,TypeA
1069,2025-04-07T03:42:51.000Z,31.44,34.33,BuildingB_Floor1,TypeC
1037,2025-04-06T04:09:39.000Z,23.26,42.3,BuildingB_Floor1,TypeB
1002,2025-04-04T20:09:31.000Z,23.52,45.77,BuildingA_Floor2,TypeA
1031,2025-04-05T07:37:53.000Z,30.95,50.78,BuildingA_Floor2,TypeA
1091,2025-04-03T14:39:32.000Z,22.36,34.44,BuildingA_Floor1,TypeC
1078,2025-04-04T15:42:06.000Z,27.58,70.53,BuildingA_Floor2,TypeA
1078,2025-04-04T15:04:41.000Z,34.94,48.21,BuildingA_Floor1,TypeC
1062,2025-04-06T18:53:16.000Z,25.56,49.85,BuildingB_Floor2,TypeC
1040,2025-04-07T15:15:02.000Z,15.56,33.5,BuildingB_Floor2,TypeB
1035,2025-04-05T14:29:39.000Z,27.57,33.56,BuildingB_Floor2,TypeB
1002,2025-04-06T06:59:37.000Z,25.28,76.91,BuildingA_Floor2,TypeC
1003,2025-04-06T01:27:10.000Z,28.55,47.57,BuildingB_Floor1,TypeA
1085,2025-04-06T21:02:20.000Z,31.38,44.39,BuildingA_Floor1,TypeB
1034,2025-04-04T09:16:52.000Z,23.75,61.37,BuildingA_Floor2,TypeC
1024,2025-04-02T18:55:46.000Z,18.28,55.77,BuildingB_Floor2,TypeA
1046,2025-04-05T11:03:28.000Z,30.29,57.55,BuildingB_Floor1,TypeB
1041,2025-04-06T03:16:10.000Z,24.9,78.14,BuildingB_Floor1,TypeB
1066,2025-04-06T00:48:28.000Z,19.33,52.03,BuildingA_Floor1,TypeA
1057,2025-04-06T20:04:26.000Z,25.83,54.58,BuildingA_Floor2,TypeB
1096,2025-04-02T22:20:41.000Z,32.8,31.22,BuildingA_Floor1,TypeB
1093,2025-04-05T07:03:49.000Z,29.32,52.06,BuildingA_Floor1,TypeC
1089,2025-04-03T13:59:35.000Z,19.95,56.81,BuildingB_Floor2,TypeC
1013,2025-04-06T06:31:55.000Z,26.25,77.16,BuildingB_Floor1,TypeC
1022,2025-04-05T22:23:41.000Z,16.26,36.65,BuildingA_Floor1,TypeB
1015,2025-04-06T18:03:20.000Z,18.11,62.65,BuildingB_Floor2,TypeA
1031,2025-04-04T23:46:20.000Z,29.81,67.64,BuildingB_Floor1,TypeB
1036,2025-04-03T10:50:49.000Z,20.35,67.36,BuildingA_Floor1,TypeC
1072,2025-04-03T20:59:13.000Z,32.39,65.64,BuildingB_Floor2,TypeC
1004,2025-04-04T12:21:47.000Z,30.79,32.19,BuildingA_Floor2,TypeA
1096,2025-04-07T03:20:01.000Z,34.92,79.07,BuildingA_Floor1,TypeB
1030,2025-04-06T22:42:06.000Z,34.19,63.87,BuildingA_Floor2,TypeC
1027,2025-04-07T07:09:10.000Z,18.07,56.36,BuildingB_Floor2,TypeA
1083,2025-04-07T00:55:36.000Z,33.6,31.51,BuildingB_Floor2,TypeA
1089,2025-04-07T05:33:25.000Z,31.55,37.31,BuildingA_Floor1,TypeB
1055,2025-04-05T17:05:03.000Z,20.98,44.88,BuildingB_Floor1,TypeB
1043,2025-04-07T09:28:56.000Z,29.34,47.02,BuildingA_Floor2,TypeA
1100,2025-04-03T07:49:13.000Z,31.42,49.08,BuildingB_Floor1,TypeC
1042,2025-04-03T09:02:01.000Z,21.34,30.58,BuildingB_Floor1,TypeB
1080,2025-04-02T22:09:59.000Z,25.38,70.12,BuildingB_Floor1,TypeA
1017,2025-04-03T19:44:38.000Z,26.32,58.38,BuildingB_Floor2,TypeB
1003,2025-04-06T07:10:03.000Z,22.95,76.77,BuildingA_Floor1,TypeC
1079,2025-04-07T08:52:45.000Z,23.01,36.45,BuildingB_Floor2,TypeA
1086,2025-04-06T23:50:12.000Z,32.67,42.45,BuildingB_Floor1,TypeA
1053,2025-04-07T04:20:04.000Z,16.44,52.14,BuildingB_Floor2,TypeA
1078,2025-04-07T02:40:01.000Z,26.17,56.51,BuildingA_Floor2,TypeC
1057,2025-04-06T12:07:22.000Z,15.69,56.93,BuildingB_Floor1,TypeA
1095,2025-04-04T15:52:45.000Z,31.68,49.6,BuildingB_Floor1,TypeA
1017,2025-04-03T19:19:37.000Z,18.01,58.69,BuildingA_Floor2,TypeA
1007,2025-04-07T13:05:58.000Z,28.54,36.91,BuildingA_Floor2,TypeC
1038,2025-04-06T14:56:00.000Z,16.81,69.89,BuildingB_Floor2,TypeC
1052,2025-04-03T04:47:39.000Z,27.13,48.34,BuildingA_Floor1,TypeB
1038,2025-04-05T01:05:53.000Z,27.61,62.99,BuildingB_Floor1,TypeC
1037,2025-04-05T20:21:40.000Z,33.77,36.66,BuildingB_Floor2,TypeA
1060,2025-04-05T07:01:48.000Z,28.31,34.53,BuildingB_Floor2,TypeA
1060,2025-04-04T10:27:27.000Z,17.73,33.79,BuildingB_Floor1,TypeC
1008,2025-04-07T02:28:53.000Z,17.15,37.01,BuildingB_Floor2,TypeB
1059,2025-04-04T19:24:15.000Z,18.08,74.17,BuildingA_Floor1,TypeA
1038,2025-04-04T02:34:19.000Z,26.59,31.35,BuildingB_Floor2,TypeC
1007,2025-04-06T20:08:31.000Z,16.58,34.29,BuildingB_Floor1,TypeC
1018,2025-04-03T21:07:20.000Z,31.3,79.39,BuildingA_Floor1,TypeB
1087,2025-04-07T05:22:11.000Z,15.17,46.18,BuildingA_Floor2,TypeA
1011,2025-04-03T17:50:46.000Z,20.21,71.12,BuildingA_Floor2,TypeC
1085,2025-04-06T03:13:10.000Z,22.46,31.87,BuildingA_Floor2,TypeA
1011,2025-04-07T05:11:18.000Z,24.54,56.0,BuildingA_Floor2,TypeB
1081,2025-04-04T10:06:50.000Z,18.13,58.57,BuildingA_Floor1,TypeA
1041,2025-04-05T08:29:44.000Z,29.97,43.45,BuildingA_Floor2,TypeC
1003,2025-04-04T08:01:41.000Z,18.82,74.01,BuildingA_Floor1,TypeB
1033,2025-04-06T09:08:11.000Z,15.34,60.91,BuildingB_Floor2,TypeC
1095,2025-04-07T17:46:51.000Z,23.42,47.38,BuildingA_Floor1,TypeA
1038,2025-04-07T13:42:12.000Z,26.64,75.85,BuildingB_Floor2,TypeA
1067,2025-04-03T09:54:34.000Z,26.55,57.1,BuildingB_Floor1,TypeA
1085,2025-04-07T15:57:06.000Z,31.81,62.72,BuildingB_Floor1,TypeC
1024,2025-04-03T18:22:55.000Z,34.84,32.11,BuildingB_Floor1,TypeC
1042,2025-04-06T18:18:43.000Z,33.07,77.83,BuildingB_Floor1,TypeC
1011,2025-04-05T07:39:46.000Z,18.74,58.81,BuildingA_Floor1,TypeC
1012,2025-04-04T19:31:24.000Z,28.92,77.87,BuildingB_Floor2,TypeC
1028,2025-04-03T03:20:36.000Z,33.4,70.39,BuildingA_Floor1,TypeC
1077,2025-04-05T09:42:25.000Z,25.45,37.59,BuildingB_Floor2,TypeC
1006,2025-04-06T14:04:44.000Z,33.03,65.39,BuildingB_Floor2,TypeC
1080,2025-04-05T06:03:13.000Z,21.77,36.35,BuildingA_Floor1,TypeA
1063,2025-04-05T21:42:16.000Z,25.9,51.24,BuildingB_Floor2,TypeB
1095,2025-04-03T01:07:51.000Z,28.32,44.26,BuildingA_Floor1,TypeB
1078,2025-04-06T18:07:22.000Z,21.16,56.12,BuildingA_Floor1,TypeB
1056,2025-04-07T09:43:53.000Z,16.04,67.78,BuildingB_Floor2,TypeC
1086,2025-04-07T03:08:38.000Z,33.16,58.7,BuildingA_Floor2,TypeC
1077,2025-04-06T02:01:44.000Z,18.31,56.46,BuildingB_Floor2,TypeB
1020,2025-04-05T15:37:46.000Z,33.17,74.91,BuildingA_Floor1,TypeC
1028,2025-04-03T21:58:45.000Z,30.82,56.38,BuildingA_Floor1,TypeB
1012,2025-04-06T17:15:45.000Z,15.32,30.56,BuildingA_Floor1,TypeC
1032,2025-04-03T20:13:43.000Z,29.56,79.81,BuildingB_Floor2,TypeA
1070,2025-04-03T19:50:33.000Z,31.04,40.31,BuildingB_Floor1,TypeB
1005,2025-04-05T21:35:26.000Z,21.08,73.38,BuildingA_Floor2,TypeB
1030,2025-04-03T21:25:09.000Z,21.64,34.55,BuildingB_Floor1,TypeB
1073,2025-04-07T15:51:03.000Z,29.58,50.32,BuildingB_Floor2,TypeB
1046,2025-04-03T20:17:18.000Z,18.16,68.94,BuildingB_Floor1,TypeC
1008,2025-04-03T18:32:41.000Z,26.12,70.33,BuildingB_Floor2,TypeA
1030,2025-04-05T21:22:46.000Z,30.16,58.01,BuildingA_Floor2,TypeA
1062,2025-04-03T18:23:12.000Z,25.59,31.63,BuildingA_Floor2,TypeB
1019,2025-04-06T13:40:40.000Z,28.63,38.82,BuildingA_Floor1,TypeA
1049,2025-04-03T03:06:45.000Z,17.03,37.09,BuildingA_Floor2,TypeB
1036,2025-04-07T07:08:11.000Z,19.53,79.21,BuildingA_Floor2,TypeC
1047,2025-04-02T19:11:12.000Z,15.52,71.81,BuildingA_Floor1,TypeC
1057,2025-04-03T11:19:21.000Z,17.84,35.83,BuildingB_Floor2,TypeB
1001,2025-04-05T14:07:47.000Z,17.29,37.3,BuildingB_Floor1,TypeA
1057,2025-04-05T05:59:22.000Z,16.97,31.79,BuildingA_Floor1,TypeB
1065,2025-04-04T07:32:57.000Z,25.09,39.08,BuildingA_Floor2,TypeA
1075,2025-04-03T15:48:29.000Z,19.85,68.22,BuildingB_Floor1,TypeB
1042,2025-04-06T02:40:58.000Z,27.56,43.67,BuildingB_Floor2,TypeA
1041,2025-04-04T14:46:24.000Z,33.97,50.1,BuildingB_Floor2,TypeA
1095,2025-04-06T19:25:58.000Z,18.16,44.07,BuildingB_Floor1,TypeA
1059,2025-04-03T03:17:56.000Z,17.0,79.6,BuildingA_Floor2,TypeB
1052,2025-04-06T02:32:33.000Z,16.8,75.74,BuildingB_Floor1,TypeC
1009,2025-04-04T20:20:28.000Z,34.01,35.25,BuildingA_Floor2,TypeA
1019,2025-04-02T22:56:02.000Z,25.18,79.82,BuildingB_Floor2,TypeA
1078,2025-04-05T03:48:25.000Z,26.98,61.89,BuildingA_Floor1,TypeC
1019,2025-04-05T16:22:55.000Z,26.38,72.93,BuildingA_Floor1,TypeC
1006,2025-04-07T18:13:53.000Z,19.07,49.94,BuildingB_Floor2,TypeA
1085,2025-04-04T15:21:14.000Z,26.81,51.91,BuildingA_Floor1,TypeC
1002,2025-04-03T02:39:27.000Z,19.51,38.5,BuildingA_Floor2,TypeB
1014,2025-04-06T22:25:43.000Z,16.59,49.79,BuildingB_Floor2,TypeA
1098,2025-04-02T22:46:52.000Z,25.91,32.84,BuildingB_Floor2,TypeB
1096,2025-04-07T13:22:06.000Z,34.23,70.15,BuildingA_Floor1,TypeA
1034,2025-04-06T07:39:57.000Z,32.27,54.13,BuildingB_Floor1,TypeC
1061,2025-04-06T12:53:46.000Z,29.96,48.97,BuildingA_Floor1,TypeA
1100,2025-04-05T07:57:45.000Z,18.43,65.26,BuildingB_Floor1,TypeB
1066,2025-04-07T09:22:24.000Z,32.45,48.92,BuildingB_Floor2,TypeB
1040,2025-04-06T07:33:43.000Z,30.91,63.86,BuildingB_Floor1,TypeA
1043,2025-04-03T08:23:59.000Z,26.38,53.38,BuildingA_Floor2,TypeB
1011,2025-04-02T21:42:55.000Z,24.18,49.11,BuildingA_Floor2,TypeA
1079,2025-04-05T00:39:43.000Z,33.8,54.68,BuildingB_Floor2,TypeC
1097,2025-04-06T19:12:07.000Z,28.78,70.22,BuildingA_Floor1,TypeC
1042,2025-04-02T23:17:08.000Z,29.78,51.52,BuildingB_Floor2,TypeB
1070,2025-04-05T06:37:11.000Z,30.9,64.9,BuildingA_Floor1,TypeB
1029,2025-04-02T18:51:04.000Z,17.87,41.17,BuildingB_Floor2,TypeA
1054,2025-04-06T22:00:00.000Z,33.9,33.2,BuildingA_Floor1,TypeA
1007,2025-04-06T04:29:31.000Z,23.6,43.72,BuildingB_Floor2,TypeC
1059,2025-04-07T17:00:10.000Z,33.57,75.87,BuildingA_Floor2,TypeA
1018,2025-04-03T21:12:42.000Z,19.96,31.62,BuildingA_Floor2,TypeA
1094,2025-04-07T00:46:06.000Z,16.44,39.66,BuildingA_Floor1,TypeB
1030,2025-04-04T00:31:40.000Z,34.96,53.4,BuildingA_Floor1,TypeA
1023,2025-04-07T00:51:27.000Z,24.2,52.93,BuildingA_Floor1,TypeA
1015,2025-04-05T19:55:29.000Z,28.64,66.3,BuildingA_Floor2,TypeB
1100,2025-04-04T04:35:33.000Z,27.42,30.25,BuildingA_Floor1,TypeC
1047,2025-04-03T09:26:07.000Z,24.68,52.08,BuildingB_Floor1,TypeB
1072,2025-04-04T09:23:37.000Z,23.56,53.19,BuildingB_Floor1,TypeA
1008,2025-04-07T17:07:13.000Z,26.93,75.13,BuildingA_Floor1,TypeA
1059,2025-04-04T23:47:47.000Z,33.97,55.73,BuildingA_Floor2,TypeA
1040,2025-04-04T13:24:25.000Z,20.32,46.75,BuildingB_Floor1,TypeB
1035,2025-04-04T11:17:09.000Z,24.74,54.93,BuildingA_Floor1,TypeC
1074,2025-04-05T21:32:51.000Z,15.84,39.44,BuildingB_Floor2,TypeB
1005,2025-04-07T02:58:08.000Z,33.38,38.71,BuildingA_Floor2,TypeB
1016,2025-04-03T16:33:46.000Z,17.04,75.54,BuildingB_Floor1,TypeB
1048,2025-04-06T19:46:27.000Z,27.5,72.93,BuildingA_Floor2,TypeB
1075,2025-04-05T04:40:41.000Z,25.7,48.31,BuildingA_Floor2,TypeB
1015,2025-04-06T09:35:38.000Z,24.13,57.84,BuildingA_Floor1,TypeC
1039,2025-04-06T14:52:39.000Z,24.66,52.97,BuildingA_Floor1,TypeB
1089,2025-04-03T12:12:51.000Z,15.79,33.76,BuildingB_Floor1,TypeA
1030,2025-04-05T08:56:44.000Z,24.75,49.4,BuildingA_Floor1,TypeA
1000,2025-04-04T12:22:35.000Z,28.48,37.02,BuildingA_Floor2,TypeC
1010,2025-04-07T17:12:00.000Z,20.18,36.09,BuildingA_Floor1,TypeC
1033,2025-04-06T18:01:33.000Z,31.34,71.82,BuildingB_Floor1,TypeA
1065,2025-04-07T14:48:03.000Z,15.34,73.67,BuildingA_Floor1,TypeC
1030,2025-04-04T14:38:21.000Z,28.48,73.28,BuildingA_Floor2,TypeB
1071,2025-04-06T07:26:03.000Z,28.51,60.09,BuildingA_Floor2,TypeA
1052,2025-04-04T07:28:28.000Z,25.54,32.85,BuildingA_Floor1,TypeB
1078,2025-04-03T17:29:17.000Z,25.71,68.02,BuildingA_Floor1,TypeA
1010,2025-04-06T22:36:21.000Z,22.65,51.47,BuildingA_Floor2,TypeB
1060,2025-04-07T10:53:46.000Z,16.22,62.96,BuildingB_Floor1,TypeB
1028,2025-04-04T08:52:27.000Z,20.16,74.29,BuildingB_Floor2,TypeB
1054,2025-04-03T19:02:56.000Z,17.03,73.68,BuildingB_Floor1,TypeC
1063,2025-04-05T16:56:48.000Z,26.64,38.83,BuildingB_Floor2,TypeB
1045,2025-04-05T22:09:24.000Z,21.6,56.07,BuildingB_Floor1,TypeB
1029,2025-04-03T14:31:43.000Z,31.26,33.81,BuildingA_Floor1,TypeB
1013,2025-04-07T07:06:16.000Z,24.97,78.12,BuildingB_Floor2,TypeC
1083,2025-04-06T11:54:29.000Z,27.22,58.36,BuildingB_Floor2,TypeA
1092,2025-04-04T19:37:09.000Z,27.34,60.67,BuildingA_Floor1,TypeA
1013,2025-04-02T20:20:03.000Z,19.51,63.88,BuildingB_Floor2,TypeC
1045,2025-04-05T11:52:58.000Z,18.23,79.52,BuildingA_Floor2,TypeA
1061,2025-04-06T01:03:54.000Z,20.93,59.15,BuildingA_Floor2,TypeB
1021,2025-04-07T06:51:06.000Z,34.57,55.32,BuildingA_Floor2,TypeC
1047,2025-04-02T22:37:20.000Z,29.44,32.68,BuildingB_Floor2,TypeC
1053,2025-04-06T01:00:59.000Z,30.66,49.09,BuildingA_Floor2,TypeA
1057,2025-04-05T07:34:33.000Z,24.36,56.42,BuildingB_Floor1,TypeB
1052,2025-04-07T00:42:08.000Z,18.61,56.65,BuildingA_Floor2,TypeA
1057,2025-04-07T11:07:29.000Z,17.97,53.36,BuildingA_Floor1,TypeA
1044,2025-04-03T04:34:14.000Z,29.18,30.99,BuildingB_Floor2,TypeA
1070,2025-04-04T03:36:00.000Z,23.07,68.45,BuildingA_Floor2,TypeB
1064,2025-04-04T10:22:32.000Z,16.08,76.7,BuildingB_Floor2,TypeC
1052,2025-04-03T11:52:53.000Z,34.33,43.64,BuildingB_Floor2,TypeC
1096,2025-04-02T22:48:37.000Z,27.02,34.64,BuildingB_Floor1,TypeC
1008,2025-04-05T07:44:20.000Z,27.41,79.96,BuildingA_Floor2,TypeA
1023,2025-04-07T02:31:11.000Z,31.39,60.97,BuildingB_Floor2,TypeC
1078,2025-04-03T08:34:38.000Z,21.64,77.79,BuildingA_Floor1,TypeC
1089,2025-04-05T03:55:40.000Z,33.96,67.87,BuildingB_Floor2,TypeC
1044,2025-04-06T23:00:27.000Z,22.03,51.2,BuildingB_Floor1,TypeA
