sensor_id,timestamp,temperature,humidity,location,sensor_type
1060,2025-04-04T05:15:19.000Z,15.62,40.22,BuildingB_Floor1,TypeA
1040,2025-04-05T23:27:34.000Z,27.63,79.89,BuildingA_Floor1,TypeA
1093,2025-04-06T00:58:55.000Z,32.26,32.44,BuildingA_Floor1,TypeA
1048,2025-04-07T08:23:20.000Z,19.28,54.39,BuildingA_Floor1,TypeB
1008,2025-04-06T02:30:43.000Z,27.23,60.5,BuildingA_Floor2,TypeA
1053,2025-04-07T05:37:10.000Z,30.18,45.0,BuildingB_Floor2,TypeA
1019,2025-04-05T22:51:22.000Z,27.05,59.72,BuildingA_Floor2,TypeA
1051,2025-04-07T11:27:26.000Z,23.37,74.87,BuildingB_Floor1,TypeB
1034,2025-04-03T18:45:15.000Z,24.15,41.61,BuildingB_Floor1,TypeB
1045,2025-04-06T04:51:01.000Z,30.58,60.17,BuildingA_Floor2,TypeB
1008,2025-04-04T09:42:19.000Z,32.32,65.67,BuildingA_Floor2,TypeB
1014,2025-04-04T18:37:50.000Z,32.34,75.02,BuildingB_Floor2,TypeB
1057,2025-04-04T04:45:05.000Z,16.25,74.71,BuildingA_Floor2,TypeA
1095,2025-04-06T12:11:46.000Z,31.55,50.85,BuildingA_Floor1,TypeC
1003,2025-04-03T13:21:47.000Z,20.24,41.44,BuildingB_Floor2,TypeC
1094,2025-04-03T23:40:50.000Z,30.32,50.28,BuildingA_Floor1,TypeB
1040,2025-04-05T20:39:51.000Z,28.19,46.16,BuildingB_Floor2,TypeC
1063,2025-04-03T00:31:10.000Z,27.75,43.6,BuildingB_Floor2,TypeA
1054,2025-04-02T22:09:19.000Z,33.13,60.52,BuildingB_Floor1,TypeB
1071,2025-04-03T10:27:08.000Z,26.06,56.75,BuildingA_Floor1,TypeB
1010,2025-04-06T11:39:07.000Z,25.08,73.89,BuildingB_Floor2,TypeC
1009,2025-04-07T03:37:34.000Z,27.98,49.02,BuildingA_Floor1,TypeC
1007,2025-04-04T22:32:02.000Z,33.59,75.41,BuildingB_Floor1,TypeA
1100,2025-04-04T08:44:07.000Z,23.23,77.87,BuildingB_Floor1,TypeA
1096,2025-04-05T18:43:51.000Z,22.27,34.77,BuildingA_Floor1,TypeA
1076,2025-04-06T19:15:26.000Z,27.71,70.87,BuildingB_Floor2,TypeA
1029,2025-04-05T02:34:32.000Z,30.65,43.46,BuildingA_Floor2,TypeB
1061,2025-04-06T07:49:16.000Z,21.33,34.99,BuildingB_Floor1,TypeB
1037,2025-04-06T01:28:01.000Z,33.51,77.42,BuildingA_Floor2,TypeC
1066,2025-04-03T11:13:32.000Z,20.95,67.57,BuildingB_Floor2,TypeA
1024,2025-04-04T04:44:02.000Z,20.22,59.84,BuildingB_Floor2,TypeA
1013,2025-04-07T00:33:26.000Z,16.52,65.51,BuildingB_Floor1,TypeC
1100,2025-04-05T21:01:12.000Z,17.09,79.82,BuildingB_Floor1,TypeA
1048,2025-04-03T12:49:00.000Z,17.95,42.65,BuildingA_Floor2,TypeC
1012,2025-04-05T13:56:13.000Z,24.58,56.99,BuildingB_Floor2,TypeA
1011,2025-04-05T15:01:37.000Z,32.95,70.59,BuildingA_Floor2,TypeB
1085,2025-04-03T11:01:30.000Z,22.79,56.33,BuildingA_Floor1,TypeA
1099,2025-04-04T04:43:20.000Z,17.48,41.72,BuildingA_Floor1,TypeC
1078,2025-04-06T19:56:02.000Z,18.34,51.56,BuildingB_Floor2,TypeB
1078,2025-04-05T01:11:26.000Z,18.87,73.77,BuildingB_Floor1,TypeC
1081,2025-04-05T19:03:23.000Z,31.23,45.3,BuildingA_Floor1,TypeA
1060,2025-04-05T19:56:04.000Z,28.86,73.87,BuildingB_Floor1,TypeA
1028,2025-04-03T02:48:10.000Z,34.83,46.95,BuildingB_Floor1,TypeA
1096,2025-04-06T00:02:13.000Z,29.02,68.72,BuildingA_Floor1,TypeC
1049,2025-04-07T09:28:08.000Z,27.62,63.54,BuildingA_Floor1,TypeC
1076,2025-04-06T12:07:28.000Z,24.92,61.38,BuildingA_Floor1,TypeC
1049,2025-04-04T22:06:58.000Z,31.76,55.41,BuildingB_Floor1,TypeB
1027,2025-04-05T21:16:33.000Z,22.51,40.6,BuildingB_Floor2,TypeC
1057,2025-04-04T15:02:28.000Z,17.02,43.18,BuildingA_Floor1,TypeA
1088,2025-04-05T18:25:50.000Z,25.7,54.47,BuildingB_Floor1,TypeA
1095,2025-04-03T18:09:29.000Z,15.02,30.75,BuildingA_Floor2,TypeA
1045,2025-04-03T04:19:59.000Z,16.24,71.41,BuildingA_Floor1,TypeA
1082,2025-04-05T22:45:25.000Z,33.45,77.76,BuildingB_Floor2,TypeB
1076,2025-04-04T02:11:16.000Z,19.73,60.25,BuildingA_Floor1,TypeA
1052,2025-04-03T20:01:04.000Z,20.78,66.1,BuildingB_Floor1,TypeA
1031,2025-04-04T17:00:31.000Z,23.36,76.32,BuildingA_Floor2,TypeB
1010,2025-04-03T08:10:55.000Z,15.92,63.91,BuildingB_Floor1,TypeC
1021,2025-04-04T05:00:43.000Z,20.28,35.48,BuildingB_Floor1,TypeC
1030,2025-04-05T23:28:52.000Z,22.51,54.04,BuildingA_Floor2,TypeB
1069,2025-04-05T05:20:25.000Z,26.72,44.12,BuildingA_Floor2,TypeA
1029,2025-04-05T01:01:31.000Z,26.85,39.17,BuildingB_Floor1,TypeB
1087,2025-04-07T14:18:20.000Z,30.67,40.8,BuildingB_Floor1,TypeB
1074,2025-04-05T00:05:55.000Z,28.88,37.52,BuildingA_Floor2,TypeA
1007,2025-04-03T18:41:40.000Z,20.99,49.14,BuildingB_Floor2,TypeB
1074,2025-04-06T14:31:36.000Z,24.71,63.61,BuildingB_Floor1,TypeB
1041,2025-04-04T23:18:15.000Z,25.16,53.82,BuildingB_Floor2,TypeB
1048,2025-04-07T01:32:56.000Z,23.47,77.89,BuildingB_Floor1,TypeC
1038,2025-04-04T20:27:31.000Z,22.03,55.51,BuildingA_Floor1,TypeB
1012,2025-04-05T16:23:39.000Z,28.54,79.95,BuildingA_Floor1,TypeC
1017,2025-04-03T16:45:03.000Z,30.35,39.19,BuildingB_Floor1,TypeB
1049,2025-04-06T22:56:40.000Z,29.51,39.93,BuildingB_Floor1,TypeA
1048,2025-04-03T20:55:26.000Z,17.25,77.78,BuildingB_Floor1,TypeB
1086,2025-04-06T02:34:23.000Z,25.84,55.56,BuildingA_Floor1,TypeB
1098,2025-04-03T05:23:28.000Z,18.44,30.79,BuildingB_Floor1,TypeA
1004,2025-04-04T16:11:52.000Z,16.4,78.38,BuildingA_Floor2,TypeC
1045,2025-04-03T03:44:54.000Z,21.94,70.86,BuildingA_Floor1,TypeA
1025,2025-04-07T00:03:36.000Z,18.45,78.62,BuildingA_Floor2,TypeB
1003,2025-04-04T17:58:47.000Z,26.6,61.07,BuildingB_Floor1,TypeC
1014,2025-04-04T14:03:11.000Z,21.12,44.34,BuildingA_Floor1,TypeB
1046,2025-04-05T12:49:19.000Z,25.43,76.87,BuildingA_Floor1,TypeC
1000,2025-04-02T19:13:23.000Z,34.23,38.97,BuildingB_Floor2,TypeC
1049,2025-04-04T02:31:44.000Z,33.73,71.23,BuildingB_Floor2,TypeB
1060,2025-04-04T22:20:35.000Z,17.02,51.09,BuildingA_Floor2,TypeB
1030,2025-04-03T11:18:27.000Z,17.11,62.5,BuildingA_Floor2,TypeA
1085,2025-04-06T12:50:33.000Z,16.24,66.28,BuildingA_Floor2,TypeA
1018,2025-04-04T06:13:07.000Z,18.73,38.99,BuildingB_Floor2,TypeB
1074,2025-04-05T17:44:57.000Z,34.47,68.71,BuildingB_Floor2,TypeC
1081,2025-04-05T00:04:25.000Z,25.82,79.41,BuildingB_Floor1,TypeC
1043,2025-04-05T05:23:51.000Z,25.41,47.98,BuildingA_Floor2,TypeA
1038,2025-04-07T14:06:46.000Z,18.74,49.28,BuildingB_Floor1,TypeB
1063,2025-04-03T05:16:49.000Z,31.14,59.33,BuildingB_Floor2,TypeC
1090,2025-04-07T06:25:35.000Z,30.77,45.19,BuildingA_Floor2,TypeC
1009,2025-04-06T22:51:45.000Z,20.51,48.85,BuildingB_Floor1,TypeB
1065,2025-04-07T02:10:44.000Z,28.23,38.53,BuildingA_Floor1,TypeC
1037,2025-04-07T17:10:15.000Z,25.74,32.57,BuildingA_Floor1,TypeB
1032,2025-04-04T02:17:53.000Z,16.1,48.69,BuildingA_Floor1,TypeB
1061,2025-04-04T23:48:08.000Z,24.75,58.68,BuildingA_Floor1,TypeC
1092,2025-04-02T22:34:54.000Z,21.53,35.39,BuildingB_Floor2,TypeC
1026,2025-04-07T12:41:24.000Z,28.83,32.82,BuildingA_Floor1,TypeC
1055,2025-04-03T20:30:51.000Z,31.26,69.77,BuildingB_Floor2,TypeC
1047,2025-04-02T19:13:21.000Z,26.82,48.37,BuildingA_Floor2,TypeB
1041,2025-04-03T02:09:20.000Z,19.34,32.84,BuildingB_Floor1,TypeA
1024,2025-04-03T21:21:44.000Z,29.11,77.83,BuildingA_Floor2,TypeB
1018,2025-04-06T21:40:13.000Z,34.06,57.11,BuildingA_Floor2,TypeB
1090,2025-04-07T01:36:41.000Z,33.31,61.79,BuildingA_Floor2,TypeB
1020,2025-04-04T16:59:38.000Z,31.6,59.52,BuildingB_Floor2,TypeB
1006,2025-04-05T23:31:55.000Z,20.17,68.38,BuildingA_Floor2,TypeB
1093,2025-04-05T17:32:42.000Z,23.38,74.07,BuildingB_Floor1,TypeC
1083,2025-04-05T19:26:54.000Z,21.91,61.26,BuildingA_Floor2,TypeA
1014,2025-04-04T21:00:25.000Z,24.38,49.45,BuildingA_Floor1,TypeA
1029,2025-04-06T11:48:35.000Z,15.35,67.95,BuildingA_Floor2,TypeC
1073,2025-04-05T07:33:41.000Z,20.74,50.31,BuildingB_Floor1,TypeC
1096,2025-04-06T21:10:15.000Z,17.61,73.21,BuildingB_Floor1,TypeB
1053,2025-04-04T22:56:01.000Z,17.37,70.54,BuildingA_Floor2,TypeB
1041,2025-04-03T09:16:32.000Z,19.11,34.8,BuildingA_Floor1,TypeB
1052,2025-04-03T22:03:47.000Z,26.01,36.59,BuildingB_Floor2,TypeB
1011,2025-04-06T20:15:16.000Z,29.62,47.12,BuildingA_Floor1,TypeA
1037,2025-04-04T02:54:30.000Z,24.22,56.02,BuildingA_Floor1,TypeC
1051,2025-04-03T16:48:23.000Z,24.56,45.84,BuildingB_Floor1,TypeA
1057,2025-04-03T12:58:58.000Z,15.92,78.34,BuildingA_Floor1,TypeA
1029,2025-04-04T23:53:35.000Z,26.65,51.27,BuildingA_Floor1,TypeB
1019,2025-04-06T01:02:26.000Z,29.48,36.13,BuildingB_Floor2,TypeA
1055,2025-04-07T01:44:30.000Z,27.2,72.14,BuildingA_Floor1,TypeB
1052,2025-04-07T11:58:03.000Z,31.27,63.7,BuildingB_Floor2,TypeC
1070,2025-04-04T15:18:33.000Z,30.86,52.57,BuildingB_Floor2,TypeB
1099,2025-04-03T12:20:38.000Z,17.54,76.21,BuildingB_Floor1,TypeC
1059,2025-04-07T04:11:01.000Z,30.84,60.17,BuildingA_Floor1,TypeA
1080,2025-04-06T15:11:25.000Z,18.89,68.6,BuildingA_Floor2,TypeB
1036,2025-04-05T00:33:23.000Z,24.91,49.88,BuildingB_Floor2,TypeB
1060,2025-04-06T07:51:07.000Z,32.75,57.21,BuildingB_Floor2,TypeC
1068,2025-04-07T18:30:27.000Z,25.7,60.54,BuildingA_Floor2,TypeC
1042,2025-04-04T15:40:12.000Z,25.83,36.67,BuildingA_Floor1,TypeA
1090,2025-04-02T23:17:07.000Z,30.01,59.99,BuildingA_Floor2,TypeC
1010,2025-04-03T06:28:17.000Z,20.77,44.83,BuildingA_Floor2,TypeC
1076,2025-04-02T23:56:11.000Z,23.02,39.8,BuildingB_Floor1,TypeA
1014,2025-04-03T18:26:57.000Z,27.9,64.98,BuildingA_Floor2,TypeB
1067,2025-04-07T10:21:54.000Z,24.11,50.27,BuildingA_Floor1,TypeB
1078,2025-04-04T22:04:36.000Z,24.45,60.52,BuildingB_Floor1,TypeA
1016,2025-04-06T13:00:58.000Z,21.96,75.0,BuildingB_Floor2,TypeA
1011,2025-04-07T13:12:54.000Z,24.1,78.93,BuildingA_Floor1,TypeA
1070,2025-04-06T10:36:20.000Z,31.13,39.92,BuildingA_Floor2,TypeA
1100,2025-04-05T02:34:23.000Z,32.4,35.72,BuildingA_Floor1,TypeA
1067,2025-04-07T03:51:57.000Z,31.3,45.03,BuildingA_Floor2,TypeC
1077,2025-04-07T00:41:43.000Z,23.79,41.58,BuildingA_Floor2,TypeC
1037,2025-04-06T10:20:22.000Z,20.85,44.81,BuildingA_Floor1,TypeC
1095,2025-04-03T02:56:00.000Z,16.8,69.47,BuildingA_Floor1,TypeB
1030,2025-04-06T16:18:24.000Z,18.38,40.66,BuildingB_Floor2,TypeA
1015,2025-04-04T20:52:56.000Z,19.03,40.82,BuildingB_Floor2,TypeA
1000,2025-04-05T08:03:42.000Z,19.78,48.59,BuildingA_Floor2,TypeC
1023,2025-04-04T19:19:47.000Z,29.63,51.39,BuildingB_Floor1,TypeC
1065,2025-04-06T08:56:44.000Z,16.1,57.59,BuildingA_Floor1,TypeC
1055,2025-04-06T00:51:40.000Z,28.36,55.72,BuildingA_Floor2,TypeA
1037,2025-04-07T03:33:20.000Z,32.63,74.99,BuildingB_Floor1,TypeC
1011,2025-04-04T18:23:13.000Z,24.78,71.29,BuildingB_Floor2,TypeB
1096,2025-04-07T04:55:00.000Z,28.03,70.54,BuildingB_Floor1,TypeC
1005,2025-04-03T18:29:34.000Z,28.3,40.35,BuildingB_Floor1,TypeB
1054,2025-04-03T13:35:36.000Z,31.39,79.13,BuildingA_Floor2,TypeC
1075,2025-04-07T10:44:14.000Z,23.58,73.76,BuildingA_Floor1,TypeC
1051,2025-04-03T15:05:55.000Z,33.1,46.44,BuildingA_Floor1,TypeA
1019,2025-04-03T12:17:14.000Z,18.97,54.37,BuildingA_Floor2,TypeC
1063,2025-04-04T02:07:19.000Z,33.5,53.92,BuildingB_Floor1,TypeB
1094,2025-04-02T22:26:04.000Z,29.26,44.67,BuildingB_Floor1,TypeB
1003,2025-04-04T10:00:31.000Z,24.77,72.48,BuildingA_Floor1,TypeB
1002,2025-04-06T03:28:48.000Z,19.84,54.5,BuildingA_Floor2,TypeB
1045,2025-04-04T21:35:54.000Z,24.78,63.26,BuildingA_Floor1,TypeB
1072,2025-04-05T18:45:24.000Z,22.02,63.39,BuildingA_Floor1,TypeB
1070,2025-04-03T08:27:52.000Z,34.4,78.4,BuildingB_Floor2,TypeA
1039,2025-04-07T08:35:27.000Z,19.63,61.09,BuildingB_Floor2,TypeC
1056,2025-04-04T07:17:05.000Z,32.77,78.44,BuildingA_Floor1,TypeB
1079,2025-04-06T04:38:23.000Z,17.62,78.73,BuildingB_Floor1,TypeB
1049,2025-04-04T10:40:19.000Z,22.55,43.87,BuildingA_Floor1,TypeB
1049,2025-04-05T06:47:39.000Z,32.82,64.28,BuildingB_Floor2,TypeA
1064,2025-04-06T03:54:32.000Z,19.17,50.53,BuildingA_Floor2,TypeA
1046,2025-04-05T22:16:19.000Z,22.21,41.34,BuildingB_Floor1,TypeC
1039,2025-04-06T14:08:22.000Z,25.74,76.01,BuildingA_Floor1,TypeA
1093,2025-04-06T08:20:19.000Z,24.78,35.47,BuildingB_Floor2,TypeB
1096,2025-04-05T17:26:38.000Z,34.22,78.43,BuildingB_Floor1,TypeC
1098,2025-04-05T13:59:00.000Z,32.67,33.82,BuildingA_Floor1,TypeB
1001,2025-04-04T05:13:47.000Z,25.38,32.64,BuildingA_Floor1,TypeC
1067,2025-04-02T21:22:04.000Z,29.5,43.28,BuildingA_Floor2,TypeA
1017,2025-04-06T15:01:12.000Z,33.12,31.6,BuildingB_Floor1,TypeA
1022,2025-04-03T04:27:15.000Z,23.69,61.3,BuildingB_Floor1,TypeA
1048,2025-04-02T23:26:34.000Z,18.13,49.93,BuildingA_Floor2,TypeB
1059,2025-04-04T05:56:04.000Z,21.35,49.48,BuildingA_Floor2,TypeA
1091,2025-04-04T05:06:22.000Z,16.27,58.88,BuildingB_Floor1,TypeB
1027,2025-04-07T17:42:12.000Z,16.54,74.72,BuildingB_Floor2,TypeC
1071,2025-04-06T09:10:52.000Z,25.71,68.09,BuildingA_Floor1,TypeA
1092,2025-04-06T09:42:35.000Z,31.3,40.2,BuildingA_Floor2,TypeC
1010,2025-04-06T16:17:47.000Z,27.43,71.92,BuildingB_Floor1,TypeC
1007,2025-04-04T23:00:40.000Z,18.9,69.79,BuildingB_Floor1,TypeA
1007,2025-04-04T13:20:18.000Z,21.84,49.75,BuildingB_Floor1,TypeB
1052,2025-04-07T11:31:34.000Z,31.37,71.85,BuildingA_Floor2,TypeC
1033,2025-04-04T05:28:49.000Z,30.85,75.56,BuildingA_Floor1,TypeA
1071,2025-04-03T12:22:35.000Z,30.77,55.25,BuildingA_Floor1,TypeB
1073,2025-04-06T06:03:40.000Z,20.38,48.21,BuildingB_Floor2,TypeB
1083,2025-04-05T19:36:42.000Z,28.9,41.96,BuildingB_Floor1,TypeB
1082,2025-04-03T01:30:35.000Z,20.45,64.24,BuildingA_Floor1,TypeA
1037,2025-04-02T23:23:46.000Z,24.01,44.77,BuildingA_Floor2,TypeC
1045,2025-04-06T20:20:17.000Z,26.92,47.34,BuildingB_Floor1,TypeA
1046,2025-04-03T02:27:48.000Z,31.41,41.98,BuildingA_Floor2,TypeA
1100,2025-04-06T02:06:46.000Z,34.77,53.23,BuildingA_Floor2,TypeC
1098,2025-04-03T07:58:09.000Z,28.03,64.89,BuildingA_Floor1,TypeA
1003,2025-04-06T02:58:29.000Z,27.39,54.1,BuildingB_Floor1,TypeB
1047,2025-04-04T19:00:04.000Z,16.93,36.77,BuildingB_Floor2,TypeB
1038,2025-04-06T05:40:30.000Z,15.3,44.76,BuildingB_Floor2,TypeA
1001,2025-04-05T05:43:54.000Z,34.33,64.13,BuildingB_Floor2,TypeB
1036,2025-04-03T15:28:37.000Z,26.88,76.48,BuildingB_Floor1,TypeA
1082,2025-04-04T21:30:31.000Z,20.27,78.18,BuildingB_Floor1,TypeB
1093,2025-04-03T08:50:26.000Z,22.06,31.74,BuildingA_Floor1,TypeB
1077,2025-04-06T14:35:53.000Z,15.85,69.43,BuildingB_Floor1,TypeA
1049,2025-04-06T18:15:11.000Z,23.83,34.93,BuildingB_Floor1,TypeC
1020,2025-04-04T05:28:53.000Z,16.18,78.64,BuildingB_Floor1,TypeA
1032,2025-04-05T05:29:07.000Z,22.7,57.49,BuildingA_Floor2,TypeA
1017,2025-04-07T14:52:43.000Z,26.0,41.74,BuildingB_Floor1,TypeA
1033,2025-04-04T01:51:05.000Z,18.03,60.59,BuildingB_Floor2,TypeB
1051,2025-04-04T04:20:38.000Z,17.92,65.96,BuildingB_Floor2,TypeA
1079,2025-04-03T23:12:43.000Z,19.1,45.16,BuildingA_Floor2,TypeC
1034,2025-04-07T10:02:02.000Z,29.67,55.85,BuildingA_Floor2,TypeC
1009,2025-04-03T17:05:17.000Z,34.67,64.31,BuildingB_Floor2,TypeA
1092,2025-04-07T11:01:28.000Z,24.23,48.3,BuildingA_Floor1,TypeC
1097,2025-04-03T06:13:14.000Z,29.63,69.65,BuildingB_Floor1,TypeA
1058,2025-04-04T09:29:07.000Z,25.35,51.48,BuildingA_Floor2,TypeA
1055,2025-04-05T14:08:38.000Z,18.96,64.84,BuildingB_Floor2,TypeA
1025,2025-04-07T09:31:40.000Z,30.73,67.09,BuildingA_Floor2,TypeB
1006,2025-04-07T13:25:30.000Z,15.51,58.08,BuildingA_Floor1,TypeC
1093,2025-04-03T09:43:00.000Z,22.6,49.02,BuildingB_Floor1,TypeB
1023,2025-04-04T15:56:26.000Z,15.89,78.8,BuildingA_Floor2,TypeA
1082,2025-04-06T05:52:08.000Z,23.83,51.99,BuildingB_Floor1,TypeA
1075,2025-04-07T10:37:40.000Z,32.67,76.49,BuildingA_Floor1,TypeB
1067,2025-04-05T12:40:45.000Z,18.69,75.74,BuildingA_Floor1,TypeC
1000,2025-04-05T20:40:48.000Z,30.39,59.55,BuildingB_Floor2,TypeA
1061,2025-04-03T08:46:07.000Z,34.11,60.7,BuildingB_Floor1,TypeB
1054,2025-04-02T23:44:45.000Z,17.13,37.87,BuildingB_Floor1,TypeA
1087,2025-04-05T12:58:00.000Z,28.55,54.03,BuildingB_Floor2,TypeC
1001,2025-04-06T01:50:57.000Z,34.53,37.48,BuildingA_Floor2,TypeC
1076,2025-04-03T12:19:32.000Z,24.71,61.15,BuildingA_Floor1,TypeB
1079,2025-04-06T10:10:59.000Z,28.1,57.29,BuildingA_Floor2,TypeA
1018,2025-04-03T14:57:29.000Z,20.66,42.39,BuildingA_Floor1,TypeB
1091,2025-04-06T01:29:40.000Z,25.98,43.96,BuildingA_Floor2,TypeB
1095,2025-04-07T09:52:37.000Z,16.71,41.99,BuildingA_Floor1,TypeC
1011,2025-04-04T15:30:38.000Z,28.86,32.41,BuildingB_Floor2,TypeC
1049,2025-04-03T22:30:04.000Z,15.68,62.0,BuildingB_Floor2,TypeB
1051,2025-04-06T12:09:46.000Z,17.67,74.97,BuildingB_Floor1,TypeC
1084,2025-04-05T14:55:26.000Z,20.02,64.21,BuildingB_Floor2,TypeA
1037,2025-04-07T08:55:31.000Z,31.79,51.7,BuildingA_Floor2,TypeC
1044,2025-04-06T05:51:10.000Z,20.75,59.76,BuildingB_Floor1,TypeA
1012,2025-04-05T04:42:41.000Z,30.23,61.36,BuildingA_Floor2,TypeA
1052,2025-04-07T00:36:53.000Z,21.13,52.09,BuildingA_Floor2,TypeC
1090,2025-04-06T01:12:21.000Z,29.5,37.29,BuildingA_Floor2,TypeB
1085,2025-04-06T14:09:30.000Z,27.6,58.09,BuildingA_Floor1,TypeB
1050,2025-04-06T09:22:10.000Z,20.18,68.14,BuildingA_Floor1,TypeA
